configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,true,true,false,false,true,true,false,true,true,20,9,1364673,23.240,0.564,5.934
10,true,true,false,true,false,true,false,false,true,40,9,1531527,25.020,0.588,6.154
100,true,true,false,false,true,false,true,true,false,40,1,2334275,17.840,0.568,4.333
1000,true,true,false,true,false,true,true,true,false,40,9,2502258,25.212,0.528,5.181
1001,true,false,false,false,true,false,false,true,false,60,5,1401608,19.432,0.604,5.497
1002,true,false,false,true,false,true,false,false,false,60,5,1550411,20.832,0.596,5.817
1003,true,false,false,false,true,false,false,true,false,60,1,1414173,16.832,0.540,5.247
1004,true,false,false,true,false,true,false,false,false,60,1,1543592,16.168,0.492,5.282
1005,true,true,false,false,true,true,false,false,true,60,1,1378412,15.668,0.564,5.144
1006,true,true,false,false,true,true,false,false,true,60,9,1373172,25.648,0.616,6.530
1007,true,true,false,false,true,true,false,false,true,60,5,1370106,20.524,0.628,5.801
1008,true,false,false,false,true,false,false,true,false,60,9,1399953,22.952,0.520,5.835
1009,true,false,false,true,true,false,false,false,true,20,1,1559154,16.136,0.540,5.002
101,true,false,false,false,false,false,true,false,false,40,5,2302225,25.824,0.480,5.009
1010,true,false,false,true,false,true,false,false,false,60,9,1551866,25.732,0.544,6.285
1011,true,true,false,true,true,true,false,false,false,20,1,1559919,15.292,0.520,4.788
1012,true,false,false,true,true,true,true,false,false,60,5,2644059,25.960,0.552,5.156
1013,true,false,false,true,true,true,true,true,false,40,1,2706318,19.296,0.512,4.436
1014,true,false,false,true,true,true,true,false,false,60,1,2706318,19.504,0.520,4.547
1015,true,true,false,true,true,true,false,false,false,20,9,1567345,24.916,0.648,6.020
1016,true,true,false,true,true,true,false,false,false,20,5,1566876,19.968,0.584,5.367
1017,true,true,false,true,false,false,false,true,false,60,1,1511758,15.076,0.560,5.085
1018,true,false,false,true,true,true,true,true,false,40,9,2638224,27.208,0.500,5.203
1019,true,true,false,true,false,true,true,true,false,60,1,2549508,17.504,0.512,4.387
102,true,true,false,true,false,true,true,false,false,40,1,2549508,17.520,0.480,4.475
1020,true,false,false,true,true,true,true,true,false,40,5,2646188,22.948,0.580,4.694
1021,true,false,false,true,true,true,true,false,false,60,9,2639593,32.672,0.628,6.125
1022,true,true,false,true,false,true,true,true,false,60,5,2506314,21.156,0.512,4.618
1023,true,false,false,true,false,true,false,true,false,60,1,1543592,15.908,0.520,5.187
1024,true,true,false,true,false,true,true,true,false,60,9,2502258,24.888,0.540,5.109
1025,true,false,false,true,false,false,true,false,true,20,9,2571594,31.472,0.560,5.935
1026,true,true,false,false,true,true,false,true,false,60,1,1378393,15.604,0.556,5.119
1027,true,false,false,true,false,false,true,false,true,20,1,2634597,18.980,0.576,4.455
1028,true,false,false,true,false,false,true,false,true,20,5,2574573,25.148,0.604,5.015
1029,true,true,false,false,true,true,false,true,false,60,9,1370903,22.944,0.636,5.781
103,true,true,false,false,true,false,true,true,false,40,5,2281153,21.136,0.572,4.609
1030,true,false,false,false,true,false,false,false,true,20,9,1399131,26.140,0.556,5.870
1031,true,true,false,true,false,false,false,true,false,60,5,1496990,17.804,0.572,5.475
1032,true,true,false,true,true,true,false,true,true,40,9,1579074,22.532,0.548,5.846
1033,true,false,false,false,true,false,false,false,true,20,5,1398160,21.004,0.560,5.384
1034,true,true,false,false,true,true,false,true,false,60,5,1367988,19.136,0.572,5.457
1035,true,true,false,true,false,false,false,true,false,60,9,1495184,21.452,0.548,5.916
1036,true,false,false,false,true,false,false,false,true,20,1,1410979,16.324,0.600,4.819
1037,true,false,false,true,false,true,false,true,false,60,9,1553470,23.232,0.632,6.200
1038,true,true,false,true,true,true,false,false,true,60,5,1576155,20.064,0.596,5.707
1039,true,true,false,true,true,true,false,true,true,40,1,1569544,15.292,0.524,5.203
104,true,false,false,false,false,false,true,false,false,40,1,2339347,19.352,0.480,4.459
1040,true,false,false,true,false,true,false,true,false,60,5,1553052,19.412,0.540,5.395
1041,true,true,false,true,true,true,false,false,true,60,9,1577158,24.912,0.620,6.318
1042,true,true,false,true,true,true,false,true,true,40,5,1577135,18.284,0.644,5.499
1043,true,false,false,true,true,true,true,false,false,40,5,2644059,26.052,0.504,5.237
1044,true,false,false,true,true,true,true,true,false,20,1,2706318,19.240,0.500,4.505
1045,true,true,false,true,true,true,false,false,false,40,1,1567221,15.152,0.612,5.160
1046,true,false,false,true,true,true,true,false,false,40,1,2706318,19.308,0.536,4.459
1047,true,true,false,false,false,true,false,false,true,20,9,1325308,25.324,0.644,6.067
1048,true,true,false,true,true,true,false,false,false,40,9,1576706,24.776,0.608,6.197
1049,true,true,false,true,true,true,false,true,false,20,5,1567799,18.560,0.536,5.248
105,true,true,false,true,false,true,true,false,false,40,5,2500182,23.724,0.556,5.020
1050,true,true,false,false,false,true,false,false,true,20,5,1322327,20.476,0.648,5.663
1051,true,true,false,true,true,true,false,true,false,20,1,1559919,15.028,0.560,4.767
1052,true,true,false,true,true,true,false,false,false,40,5,1575915,20.184,0.592,5.725
1053,true,true,false,false,false,true,false,false,true,20,1,1325726,15.428,0.544,4.870
1054,true,false,false,true,false,false,true,false,true,40,1,2634597,18.996,0.592,4.470
1055,true,false,false,true,true,true,true,true,false,20,9,2638224,27.328,0.540,5.138
