configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,true,true,false,false,true,true,false,true,true,20,9,349300,5.432,0.056,0.990
10,true,true,false,true,false,true,false,false,true,40,9,420792,6.552,0.088,1.107
100,true,true,false,false,true,false,true,true,false,40,1,304147,3.764,0.048,0.462
1000,true,true,false,true,false,true,true,true,false,40,9,341141,5.576,0.092,0.739
1001,true,false,false,false,true,false,false,true,false,60,5,407618,4.672,0.080,0.763
1002,true,false,false,true,false,true,false,false,false,60,5,447460,5.416,0.064,1.061
1003,true,false,false,false,true,false,false,true,false,60,1,403766,4.024,0.084,0.655
1004,true,false,false,true,false,true,false,false,false,60,1,453868,4.064,0.088,0.699
1005,true,true,false,false,true,true,false,false,true,60,1,389387,3.812,0.092,0.629
1006,true,true,false,false,true,true,false,false,true,60,9,383446,6.548,0.100,1.106
1007,true,true,false,false,true,true,false,false,true,60,5,383575,5.220,0.092,0.892
1008,true,false,false,false,true,false,false,true,false,60,9,409224,5.572,0.096,0.893
1009,true,false,false,true,true,false,false,false,true,20,1,400132,3.940,0.068,0.595
101,true,false,false,false,false,false,true,false,false,40,5,310625,5.600,0.056,0.768
1010,true,false,false,true,false,true,false,false,false,60,9,446042,6.748,0.064,1.186
1011,true,true,false,true,true,true,false,false,false,20,1,387250,3.792,0.060,0.560
1012,true,false,false,true,true,true,true,false,false,60,5,343808,5.448,0.052,0.786
1013,true,false,false,true,true,true,true,true,false,40,1,354593,3.980,0.060,0.527
1014,true,false,false,true,true,true,true,false,false,60,1,354593,3.956,0.088,0.516
1015,true,true,false,true,true,true,false,false,false,20,9,377412,6.552,0.068,1.041
1016,true,true,false,true,true,true,false,false,false,20,5,378714,5.124,0.108,0.819
1017,true,true,false,true,false,false,false,true,false,60,1,436920,3.940,0.060,0.671
1018,true,false,false,true,true,true,true,true,false,40,9,351826,5.684,0.076,0.752
1019,true,true,false,true,false,true,true,true,false,60,1,341913,3.832,0.064,0.501
102,true,true,false,true,false,true,true,false,false,40,1,341913,3.832,0.048,0.497
1020,true,false,false,true,true,true,true,true,false,40,5,349214,4.680,0.096,0.628
1021,true,false,false,true,true,true,true,false,false,60,9,342997,7.036,0.100,1.029
1022,true,true,false,true,false,true,true,true,false,60,5,338171,4.648,0.044,0.611
1023,true,false,false,true,false,true,false,true,false,60,1,453868,4.080,0.068,0.700
1024,true,true,false,true,false,true,true,true,false,60,9,341141,5.628,0.044,0.742
1025,true,false,false,true,false,false,true,false,true,20,9,350083,7.128,0.068,1.036
1026,true,true,false,false,true,true,false,true,false,60,1,389359,3.844,0.100,0.627
1027,true,false,false,true,false,false,true,false,true,20,1,358067,4.032,0.040,0.523
1028,true,false,false,true,false,false,true,false,true,20,5,350120,5.596,0.044,0.793
1029,true,true,false,false,true,true,false,true,false,60,9,393117,5.440,0.096,0.837
103,true,true,false,false,true,false,true,true,false,40,5,301483,4.568,0.044,0.571
1030,true,false,false,false,true,false,false,false,true,20,9,352320,6.664,0.088,1.039
1031,true,true,false,true,false,false,false,true,false,60,5,435194,4.572,0.092,0.772
1032,true,true,false,true,true,true,false,true,true,40,9,425801,5.348,0.080,0.831
1033,true,false,false,false,true,false,false,false,true,20,5,352269,5.320,0.076,0.826
1034,true,true,false,false,true,true,false,true,false,60,5,390893,4.532,0.108,0.721
1035,true,true,false,true,false,false,false,true,false,60,9,436569,5.428,0.084,0.888
1036,true,false,false,false,true,false,false,false,true,20,1,355004,3.952,0.076,0.560
1037,true,false,false,true,false,true,false,true,false,60,9,457096,5.552,0.084,0.917
1038,true,true,false,true,true,true,false,false,true,60,5,426130,5.188,0.096,0.923
1039,true,true,false,true,true,true,false,true,true,40,1,426139,3.804,0.076,0.616
104,true,false,false,false,false,false,true,false,false,40,1,314216,3.916,0.076,0.499
1040,true,false,false,true,false,true,false,true,false,60,5,455939,4.764,0.060,0.810
1041,true,true,false,true,true,true,false,false,true,60,9,424605,6.484,0.088,1.136
1042,true,true,false,true,true,true,false,true,true,40,5,423377,4.544,0.060,0.722
1043,true,false,false,true,true,true,true,false,false,40,5,343808,5.460,0.076,0.786
1044,true,false,false,true,true,true,true,true,false,20,1,354593,3.972,0.048,0.515
1045,true,true,false,true,true,true,false,false,false,40,1,426149,3.856,0.060,0.617
1046,true,false,false,true,true,true,true,false,false,40,1,354593,4.020,0.032,0.519
1047,true,true,false,false,false,true,false,false,true,20,9,342472,6.620,0.088,1.019
1048,true,true,false,true,true,true,false,false,false,40,9,416303,6.508,0.068,1.096
1049,true,true,false,true,true,true,false,true,false,20,5,384699,4.504,0.108,0.666
105,true,true,false,true,false,true,true,false,false,40,5,332035,5.376,0.076,0.767
1050,true,true,false,false,false,true,false,false,true,20,5,341966,5.264,0.096,0.798
1051,true,true,false,true,true,true,false,true,false,20,1,387250,3.824,0.072,0.564
1052,true,true,false,true,true,true,false,false,false,40,5,415906,5.192,0.056,0.873
1053,true,true,false,false,false,true,false,false,true,20,1,346155,3.864,0.072,0.541
1054,true,false,false,true,false,false,true,false,true,40,1,358067,4.020,0.040,0.526
1055,true,false,false,true,true,true,true,true,false,20,9,351826,5.696,0.076,0.757
1056,true,false,false,true,true,true,true,false,false,40,9,342997,7.076,0.032,1.031
1057,true,false,false,true,true,true,true,true,false,20,5,349214,4.740,0.064,0.632
1058,true,false,false,true,false,false,true,true,true,20,9,359436,5.804,0.048,0.769
1059,true,false,false,true,false,false,true,false,true,40,5,350120,5.616,0.044,0.792
106,true,true,false,false,true,false,true,true,false,40,9,303541,5.536,0.072,0.693
1060,true,false,false,true,false,false,true,true,true,20,1,358067,4.020,0.052,0.521
1061,true,true,false,false,true,true,false,true,false,40,1,381337,3.856,0.088,0.585
1062,true,true,false,false,true,true,false,false,false,60,5,382931,5.200,0.120,0.896
1063,true,false,false,true,false,false,true,false,true,40,9,350083,7.148,0.060,1.039
1064,true,false,false,true,false,false,true,true,true,20,5,355568,4.796,0.088,0.636
1065,true,true,false,false,true,true,false,false,false,60,1,389359,3.856,0.088,0.624
1066,true,true,false,true,true,true,false,true,true,60,9,434098,5.384,0.092,0.871
1067,true,true,false,false,true,true,false,true,false,40,9,385163,5.412,0.092,0.797
1068,true,true,false,false,true,true,false,true,false,40,5,382801,4.516,0.096,0.685
1069,true,true,false,true,true,true,false,true,false,20,9,386478,5.348,0.068,0.779
107,true,false,false,false,false,false,false,true,false,20,1,356566,3.952,0.092,0.565
1070,true,true,false,false,true,true,false,false,false,60,9,383162,6.540,0.112,1.109
1071,true,true,false,true,true,true,false,true,true,60,1,435182,3.896,0.064,0.658
1072,true,true,false,true,true,true,false,true,true,60,5,432779,4.548,0.084,0.764
1073,true,false,false,true,true,true,true,false,false,20,1,354593,3.984,0.064,0.519
1074,true,false,false,false,true,false,false,true,true,20,9,362110,5.560,0.072,0.785
1075,true,true,false,true,false,false,false,false,false,40,1,428306,3.880,0.072,0.630
1076,true,false,false,false,true,true,true,false,false,60,9,307779,7.084,0.068,1.003
1077,true,false,false,true,false,false,true,true,false,60,9,358521,5.808,0.044,0.764
1078,true,false,false,false,true,true,true,true,false,40,5,313760,4.740,0.056,0.606
1079,true,false,false,false,true,true,true,true,false,40,9,317250,5.744,0.084,0.734
108,true,true,false,true,false,true,true,false,false,40,9,333711,7.024,0.056,1.021
1080,true,false,false,true,false,false,true,false,true,60,1,358067,4.032,0.028,0.523
1081,true,false,false,true,true,true,true,false,false,20,9,342997,7.040,0.072,1.025
1082,true,false,false,false,true,true,true,false,false,60,1,311360,3.888,0.080,0.489
1083,true,false,false,true,false,false,true,true,false,60,1,358067,4.012,0.056,0.524
1084,true,false,false,true,true,true,true,false,false,20,5,343808,5.496,0.044,0.785
1085,true,false,false,true,false,false,true,true,false,60,5,355664,4.820,0.052,0.647
1086,true,false,false,false,true,true,true,false,false,60,5,307078,5.504,0.052,0.768
1087,true,false,false,false,true,true,true,true,false,40,1,311360,3.880,0.044,0.487
1088,true,true,false,false,true,false,true,false,true,20,1,304147,3.772,0.060,0.471
1089,true,false,false,true,false,false,true,true,true,40,9,359436,5.792,0.076,0.763
109,true,false,false,false,true,false,false,false,false,60,9,398506,6.768,0.060,1.147
1090,true,true,false,false,true,false,true,false,true,20,5,294493,5.388,0.060,0.729
1091,true,true,false,true,false,false,false,true,true,60,9,437668,5.392,0.064,0.893
1092,true,true,false,false,true,false,true,false,true,20,9,296138,6.932,0.048,0.962
1093,true,false,false,true,false,false,true,false,true,60,5,350120,5.568,0.080,0.794
1094,true,false,false,true,false,false,true,true,true,40,1,358067,4.012,0.052,0.529
1095,true,false,false,true,false,false,true,false,true,60,9,350083,7.104,0.084,1.040
1096,true,false,false,true,false,false,true,true,true,40,5,355568,4.796,0.064,0.639
1097,true,true,false,true,false,false,false,false,false,40,5,418987,5.256,0.076,0.885
1098,true,true,false,true,true,true,false,false,true,20,9,378780,6.492,0.084,1.048
1099,true,true,false,true,false,false,false,true,false,20,1,389061,3.828,0.076,0.568
11,true,false,false,true,true,true,true,false,true,40,1,354593,3.972,0.076,0.514
110,true,false,false,false,false,false,false,true,false,20,5,362666,4.692,0.064,0.677
1100,true,false,false,false,true,false,false,true,true,40,9,401452,5.516,0.104,0.830
1101,true,false,false,false,true,false,false,false,true,60,9,399141,6.740,0.080,1.145
1102,true,true,false,true,false,false,false,false,false,40,9,419321,6.568,0.080,1.100
1103,true,false,false,false,true,false,false,true,true,40,5,397844,4.692,0.072,0.722
1104,true,true,false,true,false,false,false,true,false,20,5,387419,4.548,0.084,0.675
1105,true,false,false,false,true,false,false,false,true,60,5,399291,5.336,0.112,0.921
1106,true,true,false,true,false,false,false,true,true,60,5,435989,4.544,0.080,0.782
1107,true,true,false,true,true,true,false,false,true,20,1,387259,3.820,0.068,0.564
1108,true,false,false,false,true,false,false,true,true,40,1,394559,3.988,0.064,0.620
1109,true,true,false,true,false,false,false,true,false,20,9,389113,5.420,0.048,0.791
111,true,false,false,false,false,true,true,false,false,20,1,313326,3.984,0.036,0.501
1110,true,false,false,false,true,false,false,false,true,60,1,403527,4.044,0.060,0.664
1111,true,true,false,true,false,false,false,true,true,60,1,436906,3.956,0.060,0.674
1112,true,true,false,true,true,true,false,false,true,20,5,378220,5.140,0.056,0.815
