configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,True,True,False,False,True,True,False,True,True,20,9,2541307,5.1312,0.0792,0.8240000000000001
10,True,True,False,True,False,True,False,False,True,40,9,2675265,6.516,0.0792,1.0774000000000001
100,True,True,False,False,True,False,True,True,False,40,1,1701621,3.436,0.0504,0.47140000000000004
1000,True,True,False,True,False,True,True,True,False,40,9,1787770,4.8072,0.064,0.6940000000000002
1001,True,False,False,False,True,False,False,True,False,60,5,2648490,4.7504,0.0864,0.7774
1002,True,False,False,True,False,True,False,False,False,60,5,2792494,5.640000000000001,0.096,0.9810000000000001
1003,True,False,False,False,True,False,False,True,False,60,1,2704941,4.1576,0.0792,0.6836
1004,True,False,False,True,False,True,False,False,False,60,1,2886730,4.449600000000001,0.07840000000000001,0.7470000000000001
1005,True,True,False,False,True,True,False,False,True,60,1,2621663,3.8744,0.0688,0.6372
1006,True,True,False,False,True,True,False,False,True,60,9,2507305,6.2696,0.088,1.0486
1007,True,True,False,False,True,True,False,False,True,60,5,2526836,5.0775999999999994,0.07120000000000001,0.8535999999999999
1008,True,False,False,False,True,False,False,True,False,60,9,2636384,5.385599999999999,0.0848,0.8690000000000001
1009,True,False,False,True,True,False,False,False,True,20,1,2880805,4.3504000000000005,0.0656,0.6608
101,True,False,False,False,False,False,True,False,False,40,5,1721923,4.9784,0.0616,0.7544
1010,True,False,False,True,False,True,False,False,False,60,9,2765303,6.8424000000000005,0.09120000000000002,1.1836
1011,True,True,False,True,True,True,False,False,False,20,1,2797612,4.1176,0.07120000000000001,0.6218000000000001
1012,True,False,False,True,True,True,True,False,False,60,5,1843148,5.0344,0.06720000000000001,0.7811999999999999
1013,True,False,False,True,True,True,True,True,False,40,1,1900385,3.7735999999999996,0.055999999999999994,0.5446
1014,True,False,False,True,True,True,True,False,False,60,1,1900385,3.8335999999999997,0.055200000000000006,0.5476000000000001
1015,True,True,False,True,True,True,False,False,False,20,9,2681149,6.436,0.0632,1.0298000000000003
1016,True,True,False,True,True,True,False,False,False,20,5,2703461,5.2456000000000005,0.07680000000000001,0.8370000000000001
1017,True,True,False,True,False,False,False,True,False,60,1,2803468,4.1576,0.0792,0.7088000000000001
1018,True,False,False,True,True,True,True,True,False,40,9,1860085,5.065599999999999,0.076,0.7432
1019,True,True,False,True,False,True,True,True,False,60,1,1825299,3.6152,0.06240000000000001,0.5204000000000001
102,True,True,False,True,False,True,True,False,False,40,1,1825299,3.5752,0.0504,0.5027999999999999
1020,True,False,False,True,True,True,True,True,False,40,5,1870521,4.3911999999999995,0.05840000000000001,0.6436
1021,True,False,False,True,True,True,True,False,False,60,9,1831540,6.225600000000001,0.0824,0.9752000000000001
1022,True,True,False,True,False,True,True,True,False,60,5,1793820,4.163200000000001,0.0672,0.6058
1023,True,False,False,True,False,True,False,True,False,60,1,2886730,4.5,0.07520000000000002,0.7651999999999999
1024,True,True,False,True,False,True,True,True,False,60,9,1787770,4.8032,0.06080000000000001,0.6839999999999999
1025,True,False,False,True,False,False,True,False,True,20,9,1822693,6.215999999999999,0.0616,0.9714
1026,True,True,False,False,True,True,False,True,False,60,1,2622259,3.928,0.08,0.6447999999999999
1027,True,False,False,True,False,False,True,False,True,20,1,1896416,3.816,0.055200000000000006,0.5412
1028,True,False,False,True,False,False,True,False,True,20,5,1838757,5.0520000000000005,0.0704,0.7811999999999999
1029,True,True,False,False,True,True,False,True,False,60,9,2552624,5.1456,0.12,0.8440000000000001
103,True,True,False,False,True,False,True,True,False,40,5,1673109,4.0112000000000005,0.0704,0.5652
1030,True,False,False,False,True,False,False,False,True,20,9,2581378,6.5447999999999995,0.0816,1.0297999999999998
1031,True,True,False,True,False,False,False,True,False,60,5,2741885,4.74,0.0664,0.7981999999999999
1032,True,True,False,True,True,True,False,True,True,40,9,2721996,5.3424,0.0816,0.8486
1033,True,False,False,False,True,False,False,False,True,20,5,2604243,5.449599999999999,0.0688,0.8486
1034,True,True,False,False,True,True,False,True,False,60,5,2566332,4.42,0.0792,0.7275999999999999
1035,True,True,False,True,False,False,False,True,False,60,9,2727297,5.3256,0.0816,0.8718
1036,True,False,False,False,True,False,False,False,True,20,1,2697477,4.106399999999999,0.059199999999999996,0.5955999999999999
1037,True,False,False,True,False,True,False,True,False,60,9,2806639,5.5624,0.1,0.9178000000000001
1038,True,True,False,True,True,True,False,False,True,60,5,2704450,5.3504,0.09440000000000001,0.9412
1039,True,True,False,True,True,True,False,True,True,40,1,2805126,4.153599999999999,0.0616,0.6656
104,True,False,False,False,False,False,True,False,False,40,1,1777336,3.7032,0.0728,0.5116
1040,True,False,False,True,False,True,False,True,False,60,5,2823135,4.8992,0.0744,0.8140000000000001
1041,True,True,False,True,True,True,False,False,True,60,9,2681741,6.5328,0.07920000000000002,1.1098
1042,True,True,False,True,True,True,False,True,True,40,5,2738361,4.626399999999999,0.0776,0.7460000000000001
