configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,true,true,false,false,true,true,false,true,true,20,9,2984042,19.364,0.288,3.328
10,true,true,false,true,false,true,false,false,true,40,9,3676413,25.380,0.348,4.716
100,true,true,false,false,true,false,true,true,false,40,1,4139973,14.320,0.208,2.042
1000,true,true,false,true,false,true,true,true,false,40,9,4194482,20.532,0.216,3.361
1001,true,false,false,false,true,false,false,true,false,60,5,3644447,17.660,0.284,3.014
1002,true,false,false,true,false,true,false,false,false,60,5,4194802,20.980,0.308,3.998
1003,true,false,false,false,true,false,false,true,false,60,1,4199977,15.540,0.272,2.721
1004,true,false,false,true,false,true,false,false,false,60,1,4865397,15.952,0.340,2.956
1005,true,true,false,false,true,true,false,false,true,60,1,3977651,14.564,0.240,2.476
1006,true,true,false,false,true,true,false,false,true,60,9,3315255,25.216,0.324,4.606
1007,true,true,false,false,true,true,false,false,true,60,5,3449677,20.084,0.404,3.673
1008,true,false,false,false,true,false,false,true,false,60,9,3509571,21.284,0.368,3.460
1009,true,false,false,true,true,false,false,false,true,20,1,4374754,14.928,0.208,2.572
101,true,false,false,false,false,false,true,false,false,40,5,3865675,20.576,0.320,3.779
1010,true,false,false,true,false,true,false,false,false,60,9,3945272,26.976,0.384,5.096
1011,true,true,false,true,true,true,false,false,false,20,1,4206988,13.868,0.224,2.347
1012,true,false,false,true,true,true,true,false,false,60,5,4558457,20.468,0.320,3.880
1013,true,false,false,true,true,true,true,true,false,40,1,5153651,16.112,0.264,2.479
1014,true,false,false,true,true,true,true,false,false,60,1,5153651,15.996,0.224,2.448
1015,true,true,false,true,true,true,false,false,false,20,9,3425384,24.552,0.348,4.535
1016,true,true,false,true,true,true,false,false,false,20,5,3633590,18.660,0.300,3.408
1017,true,true,false,true,false,false,false,true,false,60,1,4672771,14.816,0.268,2.697
1018,true,false,false,true,true,true,true,true,false,40,9,4466062,21.488,0.320,3.617
1019,true,true,false,true,false,true,true,true,false,60,1,4851202,14.712,0.152,2.182
102,true,true,false,true,false,true,true,false,false,40,1,4851202,14.708,0.208,2.192
1020,true,false,false,true,true,true,true,true,false,40,5,4597040,18.272,0.308,3.266
1021,true,false,false,true,true,true,true,false,false,60,9,4414251,26.652,0.364,4.969
1022,true,true,false,true,false,true,true,true,false,60,5,4329657,17.428,0.276,3.045
1023,true,false,false,true,false,true,false,true,false,60,1,4865397,15.912,0.276,2.941
1024,true,true,false,true,false,true,true,true,false,60,9,4194482,20.708,0.244,3.413
1025,true,false,false,true,false,false,true,false,true,20,9,4270832,26.624,0.280,4.926
1026,true,true,false,false,true,true,false,true,false,60,1,3977651,14.196,0.252,2.413
1027,true,false,false,true,false,false,true,false,true,20,1,4984942,15.912,0.240,2.447
1028,true,false,false,true,false,false,true,false,true,20,5,4421155,20.828,0.340,3.910
1029,true,true,false,false,true,true,false,true,false,60,9,3340435,19.876,0.256,3.147
103,true,true,false,false,true,false,true,true,false,40,5,3849136,16.500,0.252,2.753
1030,true,false,false,false,true,false,false,false,true,20,9,3092635,25.432,0.328,4.626
1031,true,true,false,true,false,false,false,true,false,60,5,4061316,17.004,0.312,2.985
1032,true,true,false,true,true,true,false,true,true,40,9,3769649,19.888,0.252,3.258
1033,true,false,false,false,true,false,false,false,true,20,5,3200031,19.740,0.272,3.564
1034,true,true,false,false,true,true,false,true,false,60,5,3481687,16.524,0.340,2.775
1035,true,true,false,true,false,false,false,true,false,60,9,3821273,20.608,0.324,3.474
1036,true,false,false,false,true,false,false,false,true,20,1,3615643,14.720,0.256,2.400
1037,true,false,false,true,false,true,false,true,false,60,9,3985984,21.536,0.380,3.649
1038,true,true,false,true,true,true,false,false,true,60,5,4076083,19.864,0.340,3.760
1039,true,true,false,true,true,true,false,true,true,40,1,4648327,14.428,0.192,2.538
104,true,false,false,false,false,false,true,false,false,40,1,4186084,15.512,0.172,2.291
1040,true,false,false,true,false,true,false,true,false,60,5,4219809,17.948,0.284,3.183
1041,true,true,false,true,true,true,false,false,true,60,9,3828002,25.624,0.372,4.811
1042,true,true,false,true,true,true,false,true,true,40,5,4006070,16.324,0.232,2.763
1043,true,false,false,true,true,true,true,false,false,40,5,4558457,20.908,0.292,3.930
1044,true,false,false,true,true,true,true,true,false,20,1,5153651,15.788,0.192,2.387
1045,true,true,false,true,true,true,false,false,false,40,1,4648327,14.300,0.268,2.517
1046,true,false,false,true,true,true,true,false,false,40,1,5153651,15.916,0.260,2.425
1047,true,true,false,false,false,true,false,false,true,20,9,2907081,24.756,0.376,4.460
1048,true,true,false,true,true,true,false,false,false,40,9,3744872,25.308,0.388,4.696
1049,true,true,false,true,true,true,false,true,false,20,5,3651708,15.876,0.240,2.651
105,true,true,false,true,false,true,true,false,false,40,5,4295210,19.588,0.264,3.630
1050,true,true,false,false,false,true,false,false,true,20,5,3011032,18.720,0.272,3.329
1051,true,true,false,true,true,true,false,true,false,20,1,4206988,13.904,0.228,2.368
1052,true,true,false,true,true,true,false,false,false,40,5,3984270,19.440,0.284,3.634
1053,true,true,false,false,false,true,false,false,true,20,1,3379517,13.732,0.244,2.216
1054,true,false,false,true,false,false,true,false,true,40,1,4984942,15.768,0.224,2.407
1055,true,false,false,true,true,true,true,true,false,20,9,4466062,21.048,0.360,3.578
1056,true,false,false,true,true,true,true,false,false,40,9,4414251,26.308,0.356,4.922
1057,true,false,false,true,true,true,true,true,false,20,5,4597040,17.956,0.252,3.210
1058,true,false,false,true,false,false,true,true,true,20,9,4323264,21.540,0.336,3.644
1059,true,false,false,true,false,false,true,false,true,40,5,4421155,20.612,0.312,3.904
106,true,true,false,false,true,false,true,true,false,40,9,3779452,19.940,0.304,3.151
1060,true,false,false,true,false,false,true,true,true,20,1,4984942,15.988,0.220,2.453
1061,true,true,false,false,true,true,false,true,false,40,1,3857229,14.256,0.224,2.389
1062,true,true,false,false,true,true,false,false,false,60,5,3454856,19.296,0.392,3.534
1063,true,false,false,true,false,false,true,false,true,40,9,4270832,26.376,0.328,4.962
1064,true,false,false,true,false,false,true,true,true,20,5,4457288,18.508,0.228,3.267
1065,true,true,false,false,true,true,false,false,false,60,1,3977651,14.280,0.200,2.428
1066,true,true,false,true,true,true,false,true,true,60,9,3864193,19.800,0.268,3.293
1067,true,true,false,false,true,true,false,true,false,40,9,3264064,19.516,0.332,3.062
1068,true,true,false,false,true,true,false,true,false,40,5,3386193,16.424,0.260,2.688
1069,true,true,false,true,true,true,false,true,false,20,9,3454561,19.288,0.260,3.064
107,true,false,false,false,false,false,false,true,false,20,1,3529931,14.920,0.248,2.465
1070,true,true,false,false,true,true,false,false,false,60,9,3321489,26.360,0.312,4.776
1071,true,true,false,true,true,true,false,true,true,60,1,4780714,14.624,0.256,2.640
1072,true,true,false,true,true,true,false,true,true,60,5,4105226,16.676,0.328,2.954
1073,true,false,false,true,true,true,true,false,false,20,1,5153651,15.856,0.196,2.421
1074,true,false,false,false,true,false,false,true,true,20,9,3118770,20.224,0.316,3.187
1075,true,true,false,true,false,false,false,false,false,40,1,4542262,14.460,0.256,2.546
1076,true,false,false,false,true,true,true,false,false,60,9,3886636,26.580,0.316,4.862
1077,true,false,false,true,false,false,true,true,false,60,9,4332254,21.768,0.308,3.661
1078,true,false,false,false,true,true,true,true,false,40,5,3991930,17.620,0.296,3.055
1079,true,false,false,false,true,true,true,true,false,40,9,3933875,21.024,0.324,3.434
108,true,true,false,true,false,true,true,false,false,40,9,4141117,24.932,0.284,4.588
1080,true,false,false,true,false,false,true,false,true,60,1,4984942,15.804,0.228,2.424
1081,true,false,false,true,true,true,true,false,false,20,9,4414251,27.120,0.308,4.974
1082,true,false,false,false,true,true,true,false,false,60,1,4308910,15.516,0.208,2.264
1083,true,false,false,true,false,false,true,true,false,60,1,4984942,15.996,0.176,2.451
1084,true,false,false,true,true,true,true,false,false,20,5,4558457,20.912,0.304,3.926
1085,true,false,false,true,false,false,true,true,false,60,5,4467868,18.460,0.264,3.291
1086,true,false,false,false,true,true,true,false,false,60,5,3964067,20.060,0.276,3.709
1087,true,false,false,false,true,true,true,true,false,40,1,4308910,15.548,0.212,2.282
1088,true,true,false,false,true,false,true,false,true,20,1,4139973,14.216,0.180,2.022
1089,true,false,false,true,false,false,true,true,true,40,9,4323264,21.256,0.256,3.580
109,true,false,false,false,true,false,false,false,false,60,9,3473580,26.244,0.368,4.819
1090,true,true,false,false,true,false,true,false,true,20,5,3816852,19.532,0.348,3.487
1091,true,true,false,true,false,false,false,true,true,60,9,3809990,20.060,0.320,3.356
1092,true,true,false,false,true,false,true,false,true,20,9,3741947,24.816,0.328,4.504
1093,true,false,false,true,false,false,true,false,true,60,5,4421155,20.272,0.380,3.857
1094,true,false,false,true,false,false,true,true,true,40,1,4984942,15.920,0.232,2.452
1095,true,false,false,true,false,false,true,false,true,60,9,4270832,25.940,0.292,4.853
1096,true,false,false,true,false,false,true,true,true,40,5,4457288,18.064,0.284,3.226
1097,true,true,false,true,false,false,false,false,false,40,5,3925429,19.608,0.344,3.654
1098,true,true,false,true,true,true,false,false,true,20,9,3421162,24.744,0.388,4.589
1099,true,true,false,true,false,false,false,true,false,20,1,4097076,13.932,0.208,2.367
11,true,false,false,true,true,true,true,false,true,40,1,5153651,16.104,0.200,2.455
110,true,false,false,false,false,false,false,true,false,20,5,3161390,16.912,0.284,2.806
1100,true,false,false,false,true,false,false,true,true,40,9,3408404,20.708,0.284,3.314
1101,true,false,false,false,true,false,false,false,true,60,9,3459901,27.184,0.404,5.020
1102,true,true,false,true,false,false,false,false,false,40,9,3682978,25.504,0.368,4.738
1103,true,false,false,false,true,false,false,true,true,40,5,3538555,17.128,0.240,2.857
1104,true,true,false,true,false,false,false,true,false,20,5,3581627,16.112,0.216,2.693
1105,true,false,false,false,true,false,false,false,true,60,5,3608759,20.880,0.388,3.882
1106,true,true,false,true,false,false,false,true,true,60,5,4052479,17.172,0.252,3.016
1107,true,true,false,true,true,true,false,false,true,20,1,4206988,13.884,0.252,2.368
1108,true,false,false,false,true,false,false,true,true,40,1,4055698,15.600,0.220,2.665
1109,true,true,false,true,false,false,false,true,false,20,9,3385039,19.840,0.288,3.175
111,true,false,false,false,false,true,true,false,false,20,1,4176083,15.520,0.184,2.285
1110,true,false,false,false,true,false,false,false,true,60,1,4199977,15.776,0.320,2.774
1111,true,true,false,true,false,false,false,true,true,60,1,4672771,14.812,0.228,2.675
1112,true,true,false,true,true,true,false,false,true,20,5,3634140,18.916,0.316,3.461
1113,true,true,false,true,true,true,false,false,true,60,1,4780714,14.468,0.264,2.594
1114,true,true,false,true,false,false,false,false,false,60,1,4672771,14.660,0.360,2.711
1115,true,true,false,true,false,false,false,false,false,60,5,4030592,20.132,0.308,3.798
1116,true,true,false,true,false,false,false,true,false,40,1,4542262,14.736,0.252,2.618
1117,true,false,false,true,false,false,true,false,false,60,9,4278826,26.112,0.284,4.874
1118,true,false,false,true,false,false,true,true,false,40,5,4467868,18.020,0.256,3.217
1119,true,false,false,false,true,true,true,true,false,60,9,3933875,21.020,0.260,3.413
112,true,false,false,false,true,false,false,false,false,60,5,3620390,20.672,0.268,3.796
1120,true,false,false,true,true,true,true,false,true,20,5,4555231,20.660,0.396,3.929
1121,true,false,false,true,false,false,true,true,false,40,9,4332254,21.824,0.328,3.682
1122,true,false,false,true,false,false,true,true,true,60,1,4984942,15.712,0.220,2.392
1123,true,false,false,true,true,true,true,false,true,20,1,5153651,15.856,0.192,2.415
1124,true,false,false,false,true,true,true,true,false,60,1,4308910,15.352,0.240,2.257
1125,true,false,false,true,false,false,true,false,false,60,1,4984942,15.776,0.148,2.402
1126,true,false,false,false,true,true,true,true,false,60,5,3991930,17.680,0.212,3.049
1127,true,false,false,true,false,false,true,false,false,60,5,4422207,21.304,0.340,3.967
1128,true,false,false,true,false,false,true,true,false,40,1,4984942,15.688,0.220,2.399
1129,true,true,false,false,true,false,true,false,true,60,1,4139973,14.232,0.172,2.018
113,true,false,false,false,false,false,false,true,false,20,9,3066160,20.692,0.332,3.247
1130,true,true,false,false,true,false,true,false,true,40,1,4139973,14.328,0.168,2.022
1131,true,true,false,false,true,false,true,true,true,20,1,4139973,14.324,0.196,2.059
1132,true,true,false,false,true,false,true,false,true,40,5,3816852,18.840,0.352,3.420
1133,true,false,false,true,false,false,true,true,true,60,5,4457288,17.856,0.280,3.209
1134,true,true,false,false,true,false,true,true,true,20,5,3836701,16.332,0.344,2.738
1135,true,true,false,false,true,false,true,false,true,40,9,3741947,25.684,0.336,4.622
1136,true,false,false,true,false,false,true,true,true,60,9,4323264,21.540,0.316,3.655
1137,true,false,false,true,true,true,true,false,true,20,9,4405771,27.188,0.432,4.957
1138,true,true,false,false,true,false,true,true,true,20,9,3774133,20.208,0.300,3.202
1139,true,true,false,true,true,true,false,false,true,40,9,3740189,25.364,0.296,4.696
114,true,false,false,false,false,true,true,false,false,20,5,3865431,20.436,0.280,3.752
1140,true,true,false,true,false,false,false,false,false,60,9,3777782,26.452,0.408,4.931
1141,true,true,false,true,false,false,false,true,false,40,5,3953075,16.932,0.252,2.915
1142,true,false,false,false,true,false,false,true,true,20,5,3220464,16.840,0.276,2.812
1143,true,true,false,true,true,true,false,true,true,20,5,3651027,15.748,0.240,2.628
1144,true,false,false,false,true,false,false,false,true,40,9,3377429,26.688,0.312,4.845
1145,true,false,false,false,true,false,false,true,true,20,1,3615643,14.668,0.216,2.390
1146,true,true,false,true,false,false,false,true,false,40,9,3716382,20.312,0.328,3.319
1147,true,true,false,true,true,true,false,true,true,20,9,3452406,19.444,0.308,3.108
1148,true,false,false,false,true,false,false,false,true,40,5,3518123,20.780,0.304,3.789
1149,true,true,false,true,true,true,false,false,true,40,1,4648327,14.436,0.252,2.557
115,true,false,false,false,false,true,false,false,true,60,9,3423283,26.936,0.288,4.930
1150,true,false,false,false,true,false,false,false,true,40,1,4055698,15.356,0.256,2.611
1151,true,true,false,true,true,true,false,false,true,40,5,3979568,19.564,0.284,3.612
1152,true,true,false,true,true,true,false,true,true,20,1,4206988,13.688,0.300,2.340
116,true,false,false,false,true,false,false,false,false,60,1,4199977,15.432,0.320,2.722
117,true,false,false,false,false,true,true,false,false,20,9,3786326,26.196,0.292,4.782
118,true,false,false,false,false,true,false,false,true,60,5,3565939,21.060,0.296,3.864
119,true,true,false,false,true,true,true,true,false,20,9,3777933,20.052,0.220,3.140
12,true,true,false,false,true,false,false,true,true,40,5,3377554,16.228,0.324,2.676
120,true,false,false,false,false,true,false,false,true,60,1,4125953,15.788,0.308,2.785
121,true,true,false,false,false,true,true,true,true,40,5,3755414,16.572,0.248,2.769
122,true,true,false,false,false,true,true,true,true,40,9,3693769,20.060,0.224,3.162
123,true,true,false,false,true,true,true,true,false,20,1,4142282,14.240,0.212,2.025
124,true,true,false,false,true,true,false,true,true,60,5,3468977,16.468,0.260,2.740
125,true,true,false,false,true,true,true,true,false,20,5,3847529,16.820,0.184,2.794
126,true,true,false,false,true,true,false,true,true,60,1,3977651,14.436,0.204,2.467
127,true,true,false,false,true,true,false,true,true,40,9,3251315,19.652,0.372,3.098
128,true,false,false,false,false,false,true,false,false,60,9,3785368,25.888,0.324,4.755
129,true,false,false,false,false,true,true,false,true,20,1,4176083,15.404,0.156,2.271
13,true,true,false,true,false,true,false,false,true,40,5,3924957,19.748,0.248,3.649
130,true,false,false,true,true,true,false,true,false,40,9,3936635,21.124,0.300,3.487
131,true,true,false,true,false,true,true,false,false,60,1,4851202,14.780,0.212,2.212
132,true,false,false,false,false,true,true,false,true,20,5,3857884,20.064,0.300,3.702
133,true,true,false,false,true,false,true,true,false,60,1,4139973,14.284,0.176,2.027
134,true,false,false,true,true,true,false,true,false,40,5,4165403,17.900,0.276,3.112
135,true,true,false,true,false,true,true,false,false,60,5,4295210,20.184,0.300,3.715
136,true,false,false,false,false,true,true,false,true,20,9,3777342,26.288,0.336,4.827
137,true,true,false,false,true,false,true,true,false,60,5,3849136,16.436,0.232,2.726
138,true,false,false,false,false,false,true,false,false,60,5,3865675,20.608,0.328,3.787
139,true,true,false,true,false,true,true,false,false,60,9,4141117,24.888,0.260,4.560
14,true,false,false,false,true,true,false,false,false,20,9,3102435,25.436,0.284,4.640
140,true,true,false,false,true,false,true,true,false,60,9,3779452,19.972,0.244,3.156
141,true,false,false,false,false,false,false,true,false,40,1,3981028,15.596,0.264,2.690
142,true,false,false,false,false,false,true,false,false,60,1,4186084,15.632,0.224,2.297
143,true,false,false,false,false,false,false,true,false,40,5,3497855,17.300,0.248,2.893
