configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,True,True,False,False,True,True,False,True,True,20,9,29660232,197.48266666666666,0.7173333333333334,13.631666666666666
10,True,True,False,True,False,True,False,False,True,40,9,32208395,227.28133333333335,0.848,16.466333333333335
100,True,True,False,False,True,False,True,True,False,40,1,19806096,107.08666666666666,0.47733333333333333,7.135333333333333
1000,True,True,False,True,False,True,True,True,False,40,9,21888953,182.12266666666667,0.5800000000000001,12.296999999999999
1001,True,False,False,False,True,False,False,True,False,60,5,31223670,154.80133333333333,0.7280000000000001,11.056
1002,True,False,False,True,False,True,False,False,False,60,5,33770572,169.01333333333332,0.7506666666666666,12.292666666666667
1003,True,False,False,False,True,False,False,True,False,60,1,31001675,126.81466666666665,0.5986666666666666,9.135666666666667
1004,True,False,False,True,False,True,False,False,False,60,1,33861680,124.90266666666668,0.6586666666666666,9.094333333333333
1005,True,True,False,False,True,True,False,False,True,60,1,29891139,118.58,0.616,8.716
1006,True,True,False,False,True,True,False,False,True,60,9,29336831,233.70933333333332,0.8240000000000002,16.833333333333332
1007,True,True,False,False,True,True,False,False,True,60,5,29548666,164.308,0.7933333333333333,11.930666666666667
1008,True,False,False,False,True,False,False,True,False,60,9,31217101,205.288,0.7746666666666666,14.468333333333334
1009,True,False,False,True,True,False,False,False,True,20,1,33762349,125.39999999999999,0.5853333333333334,8.610000000000001
101,True,False,False,False,False,False,True,False,False,40,5,20105820,154.75466666666665,0.684,10.620666666666667
1010,True,False,False,True,False,True,False,False,False,60,9,33535106,236.94266666666667,0.8480000000000002,17.13133333333333
1011,True,True,False,True,True,True,False,False,False,20,1,32595454,116.94800000000002,0.5573333333333333,8.064
1012,True,False,False,True,True,True,True,False,False,60,5,22814341,157.23066666666668,0.6533333333333333,10.747666666666667
1013,True,False,False,True,True,True,True,True,False,40,1,22929680,113.472,0.49866666666666665,7.6513333333333335
1014,True,False,False,True,True,True,True,False,False,60,1,22929680,113.50933333333334,0.484,7.652666666666666
1015,True,True,False,True,True,True,False,False,False,20,9,32235252,230.832,0.8266666666666665,16.21166666666667
1016,True,True,False,True,True,True,False,False,False,20,5,32457728,161.6146666666667,0.7119999999999999,11.325000000000001
1017,True,True,False,True,False,False,False,True,False,60,1,32609818,116.47733333333333,0.6266666666666666,8.543333333333333
1018,True,False,False,True,True,True,True,True,False,40,9,23115692,192.45466666666664,0.6120000000000001,13.025333333333334
1019,True,True,False,True,False,True,True,True,False,60,1,21729680,103.516,0.4466666666666666,6.961666666666667
102,True,True,False,True,False,True,True,False,False,40,1,21729680,103.43466666666667,0.4466666666666666,6.963000000000001
1020,True,False,False,True,True,True,True,True,False,40,5,23142945,140.696,0.612,9.538
1021,True,False,False,True,True,True,True,False,False,60,9,22657052,225.94933333333333,0.7053333333333334,15.636666666666668
1022,True,True,False,True,False,True,True,True,False,60,5,21928413,130.71333333333334,0.58,8.847000000000001
1023,True,False,False,True,False,True,False,True,False,60,1,33861680,125.072,0.64,9.117666666666667
1024,True,True,False,True,False,True,True,True,False,60,9,21888953,182.40266666666665,0.56,12.280333333333331
1025,True,False,False,True,False,False,True,False,True,20,9,22327451,216.232,0.6466666666666666,14.844999999999999
1026,True,True,False,False,True,True,False,True,False,60,1,29891139,118.63999999999999,0.6386666666666666,8.677666666666665
1027,True,False,False,True,False,False,True,False,True,20,1,22588042,111.15866666666666,0.5093333333333333,7.467
1028,True,False,False,True,False,False,True,False,True,20,5,22496302,151.72933333333333,0.6026666666666667,10.389666666666669
1029,True,True,False,False,True,True,False,True,False,60,9,30062121,198.096,0.7653333333333334,13.920333333333332
103,True,True,False,False,True,False,True,True,False,40,5,19917520,133.84,0.5613333333333334,9.005666666666666
1030,True,False,False,False,True,False,False,False,True,20,9,30092757,239.72133333333332,0.7493333333333334,16.774
1031,True,True,False,True,False,False,False,True,False,60,5,32989697,143.21866666666668,0.7319999999999999,10.423
1032,True,True,False,True,True,True,False,True,True,40,9,33276377,196.39333333333332,0.6986666666666667,13.659
1033,True,False,False,False,True,False,False,False,True,20,5,30287019,171.13066666666666,0.6653333333333333,11.89
1034,True,True,False,False,True,True,False,True,False,60,5,30070874,146.80933333333334,0.7240000000000001,10.627666666666666
1035,True,True,False,True,False,False,False,True,False,60,9,32952711,193.01733333333334,0.7773333333333333,13.726999999999999
1036,True,False,False,False,True,False,False,False,True,20,1,30569897,125.57733333333333,0.5626666666666668,8.586666666666668
1037,True,False,False,True,False,True,False,True,False,60,9,34235345,203.532,0.7919999999999999,14.359333333333334
1038,True,True,False,True,True,True,False,False,True,60,5,32887235,162.72266666666667,0.7680000000000001,11.789666666666667
1039,True,True,False,True,True,True,False,True,True,40,1,32973441,117.676,0.5413333333333333,8.32
104,True,False,False,False,False,False,True,False,False,40,1,20269198,112.82266666666665,0.4666666666666666,7.552333333333333
1040,True,False,False,True,False,True,False,True,False,60,5,34271778,152.53599999999997,0.7240000000000001,11.018333333333333
1041,True,True,False,True,True,True,False,False,True,60,9,32665379,232.24133333333336,0.8813333333333334,16.721999999999998
1042,True,True,False,True,True,True,False,True,True,40,5,33297435,144.96666666666667,0.7146666666666667,10.199666666666666
1043,True,False,False,True,True,True,True,False,False,40,5,22814341,157.292,0.6253333333333333,10.808
1044,True,False,False,True,True,True,True,True,False,20,1,22929680,113.50266666666666,0.48666666666666664,7.611666666666667
1045,True,True,False,True,True,True,False,False,False,40,1,32973441,117.76266666666668,0.5746666666666667,8.379666666666667
1046,True,False,False,True,True,True,True,False,False,40,1,22929680,113.544,0.472,7.640000000000001
