configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,true,true,false,false,true,true,false,true,true,20,9,22182606,422.428,1.268,38.335
10,true,true,false,true,false,true,false,false,true,40,9,25260828,480.644,1.484,46.214
100,true,true,false,false,true,false,true,true,false,40,1,19736551,212.228,0.912,18.601
1000,true,true,false,true,false,true,true,true,false,40,9,21705203,403.472,1.036,35.234
1001,true,false,false,false,true,false,false,true,false,60,5,22924750,303.440,1.236,30.275
1002,true,false,false,true,false,true,false,false,false,60,5,26228179,344.812,1.420,34.861
1003,true,false,false,false,true,false,false,true,false,60,1,22945608,238.076,1.260,24.585
1004,true,false,false,true,false,true,false,false,false,60,1,26513145,232.868,1.304,24.511
1005,true,true,false,false,true,true,false,false,true,60,1,22978703,226.228,1.252,23.353
1006,true,true,false,false,true,true,false,false,true,60,9,22650595,505.176,1.636,49.472
1007,true,true,false,false,true,true,false,false,true,60,5,22662966,342.180,1.372,34.613
1008,true,false,false,false,true,false,false,true,false,60,9,22939865,419.816,1.464,39.899
1009,true,false,false,true,true,false,false,false,true,20,1,25613063,215.280,0.956,20.053
101,true,false,false,false,false,false,true,false,false,40,5,19532515,302.492,0.868,26.393
1010,true,false,false,true,false,true,false,false,false,60,9,26146320,492.064,1.628,48.617
1011,true,true,false,true,true,true,false,false,false,20,1,25211331,213.988,0.896,20.105
1012,true,false,false,true,true,true,true,false,false,60,5,22007553,311.368,1.012,27.853
1013,true,false,false,true,true,true,true,true,false,40,1,22565828,213.740,0.816,18.866
1014,true,false,false,true,true,true,true,false,false,60,1,22565828,216.164,0.872,19.099
1015,true,true,false,true,true,true,false,false,false,20,9,24635574,474.024,1.388,43.689
1016,true,true,false,true,true,true,false,false,false,20,5,24710346,316.016,1.108,29.379
1017,true,true,false,true,false,false,false,true,false,60,1,25766454,221.260,1.220,23.150
1018,true,false,false,true,true,true,true,true,false,40,9,22278154,413.152,1.012,36.093
1019,true,true,false,true,false,true,true,true,false,60,1,21966134,206.788,0.876,18.211
102,true,true,false,true,false,true,true,false,false,40,1,21966134,204.056,0.744,17.951
1020,true,false,false,true,true,true,true,true,false,40,5,22260509,286.584,0.932,25.088
1021,true,false,false,true,true,true,true,false,false,60,9,21961730,467.224,1.120,41.590
1022,true,true,false,true,false,true,true,true,false,60,5,21680850,279.800,0.876,24.501
1023,true,false,false,true,false,true,false,true,false,60,1,26513145,233.968,1.276,24.243
1024,true,true,false,true,false,true,true,true,false,60,9,21705203,403.276,1.084,35.073
1025,true,false,false,true,false,false,true,false,true,20,9,21780971,428.508,0.980,37.308
1026,true,true,false,false,true,true,false,true,false,60,1,22978703,229.072,1.256,23.793
1027,true,false,false,true,false,false,true,false,true,20,1,22375250,212.704,0.828,18.655
1028,true,false,false,true,false,false,true,false,true,20,5,21834096,293.336,0.852,25.750
1029,true,true,false,false,true,true,false,true,false,60,9,22972215,435.640,1.360,41.481
