configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,true,true,false,false,true,true,false,true,true,20,9,34625893,594.228,2.724,41.200
10,true,true,false,true,false,true,false,false,true,40,9,38714719,675.224,2.884,48.382
100,true,true,false,false,true,false,true,true,false,40,1,41122573,346.800,1.636,23.709
1000,true,true,false,true,false,true,true,true,false,40,9,43536185,607.632,2.224,41.394
1001,true,false,false,false,true,false,false,true,false,60,5,36393631,432.760,2.100,31.254
1002,true,false,false,true,false,true,false,false,false,60,5,39856039,484.088,2.564,35.294
1003,true,false,false,false,true,false,false,true,false,60,1,37314228,344.552,1.856,26.642
1004,true,false,false,true,false,true,false,false,false,60,1,41125018,333.444,2.100,26.244
1005,true,true,false,false,true,true,false,false,true,60,1,36642766,330.036,2.072,25.910
1006,true,true,false,false,true,true,false,false,true,60,9,35240722,711.556,2.728,51.463
1007,true,true,false,false,true,true,false,false,true,60,5,35391040,485.512,2.384,35.084
1008,true,false,false,false,true,false,false,true,false,60,9,36200266,590.612,2.340,42.008
1009,true,false,false,true,true,false,false,false,true,20,1,41108555,327.404,1.720,23.261
101,true,false,false,false,false,false,true,false,false,40,5,39995242,517.424,2.332,35.735
1010,true,false,false,true,false,true,false,false,false,60,9,39595227,704.464,2.772,51.114
1011,true,true,false,true,true,true,false,false,false,20,1,40831149,308.580,1.688,22.331
1012,true,false,false,true,true,true,true,false,false,60,5,46170193,532.508,2.348,37.127
1013,true,false,false,true,true,true,true,true,false,40,1,48483717,366.412,1.540,24.867
1014,true,false,false,true,true,true,true,false,false,60,1,48483717,366.120,1.828,24.998
1015,true,true,false,true,true,true,false,false,false,20,9,38913625,684.512,2.780,49.203
1016,true,true,false,true,true,true,false,false,false,20,5,39189719,460.484,2.148,32.353
1017,true,true,false,true,false,false,false,true,false,60,1,40267841,309.356,1.956,24.938
1018,true,false,false,true,true,true,true,true,false,40,9,45949290,641.228,2.104,43.994
1019,true,true,false,true,false,true,true,true,false,60,1,45385563,330.780,1.520,22.771
102,true,true,false,true,false,true,true,false,false,40,1,45385563,330.432,1.712,22.780
1020,true,false,false,true,true,true,true,true,false,40,5,46498771,464.448,1.920,31.889
1021,true,false,false,true,true,true,true,false,false,60,9,45598381,772.016,2.568,54.807
1022,true,true,false,true,false,true,true,true,false,60,5,43842392,430.964,2.096,29.555
1023,true,false,false,true,false,true,false,true,false,60,1,41125018,333.684,2.000,26.166
1024,true,true,false,true,false,true,true,true,false,60,9,43536185,606.980,2.084,41.780
1025,true,false,false,true,false,false,true,false,true,20,9,44095894,726.528,2.436,50.927
1026,true,true,false,false,true,true,false,true,false,60,1,36621946,330.340,2.020,25.999
1027,true,false,false,true,false,false,true,false,true,20,1,46463401,355.708,1.544,24.327
1028,true,false,false,true,false,false,true,false,true,20,5,44553426,505.300,2.244,35.073
1029,true,true,false,false,true,true,false,true,false,60,9,35364807,599.884,2.488,42.167
103,true,true,false,false,true,false,true,true,false,40,5,39457409,438.952,2.016,30.188
1030,true,false,false,false,true,false,false,false,true,20,9,35320486,684.228,2.444,48.122
1031,true,true,false,true,false,false,false,true,false,60,5,38922368,395.676,2.096,29.391
1032,true,true,false,true,true,true,false,true,true,40,9,40118164,581.760,2.344,40.453
1033,true,false,false,false,true,false,false,false,true,20,5,35480445,477.476,2.144,33.438
1034,true,true,false,false,true,true,false,true,false,60,5,35529856,428.884,2.016,30.956
1035,true,true,false,true,false,false,false,true,false,60,9,38635182,551.776,2.568,38.704
1036,true,false,false,false,true,false,false,false,true,20,1,36464028,335.904,1.716,23.737
1037,true,false,false,true,false,true,false,true,false,60,9,39945883,603.416,2.468,42.083
1038,true,true,false,true,true,true,false,false,true,60,5,40156355,467.624,2.400,33.988
1039,true,true,false,true,true,true,false,true,true,40,1,41687044,313.016,1.800,23.821
104,true,false,false,false,false,false,true,false,false,40,1,41131764,362.948,1.640,24.711
1040,true,false,false,true,false,true,false,true,false,60,5,40170257,432.144,2.236,31.226
1041,true,true,false,true,true,true,false,false,true,60,9,39870995,692.128,2.856,50.158
1042,true,true,false,true,true,true,false,true,true,40,5,40384033,409.992,2.028,29.103
1043,true,false,false,true,true,true,true,false,false,40,5,46170193,532.396,2.296,36.905
1044,true,false,false,true,true,true,true,true,false,20,1,48483717,366.100,1.588,24.838
1045,true,true,false,true,true,true,false,false,false,40,1,41659070,312.896,1.880,23.676
1046,true,false,false,true,true,true,true,false,false,40,1,48483717,366.348,1.668,24.938
1047,true,true,false,false,false,true,false,false,true,20,9,33439601,690.600,2.736,49.070
1048,true,true,false,true,true,true,false,false,false,40,9,39696752,689.188,2.692,49.552
1049,true,true,false,true,true,true,false,true,false,20,5,39508211,405.800,2.088,28.203
105,true,true,false,true,false,true,true,false,false,40,5,43488942,491.616,2.276,34.024
1050,true,true,false,false,false,true,false,false,true,20,5,33588089,469.436,2.288,32.744
1051,true,true,false,true,true,true,false,true,false,20,1,40831149,308.468,1.868,22.245
1052,true,true,false,true,true,true,false,false,false,40,5,39978065,465.084,2.448,33.192
1053,true,true,false,false,false,true,false,false,true,20,1,34568879,318.236,1.828,22.807
1054,true,false,false,true,false,false,true,false,true,40,1,46463401,355.788,1.680,24.290
1055,true,false,false,true,true,true,true,true,false,20,9,45949290,639.936,2.256,44.200
1056,true,false,false,true,true,true,true,false,false,40,9,45598381,772.012,2.592,55.081
