configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,True,True,False,False,True,True,False,True,True,20,9,2856876,32.59975,0.32449999999999996,2.6641874999999997
10,True,True,False,True,False,True,False,False,True,40,9,3156353,37.82575,0.35625,3.3915625
100,True,True,False,False,True,False,True,True,False,40,1,2579169,19.807249999999996,0.21950000000000008,1.5945
1000,True,True,False,True,False,True,True,True,False,40,9,2783338,31.174250000000008,0.28825,2.4825
1001,True,False,False,False,True,False,False,True,False,60,5,3068721,26.291249999999998,0.33224999999999993,2.3329374999999994
1002,True,False,False,True,False,True,False,False,False,60,5,3369565,29.417999999999992,0.349,2.7196875
1003,True,False,False,False,True,False,False,True,False,60,1,3095795,21.769,0.303,1.978125
1004,True,False,False,True,False,True,False,False,False,60,1,3410124,21.289,0.299,1.9437500000000003
1005,True,True,False,False,True,True,False,False,True,60,1,2955409,20.760749999999998,0.29275,1.9266249999999998
1006,True,True,False,False,True,True,False,False,True,60,9,2848136,39.293,0.40025000000000005,3.558625
1007,True,True,False,False,True,True,False,False,True,60,5,2880627,29.0175,0.37550000000000006,2.6460624999999993
1008,True,False,False,False,True,False,False,True,False,60,9,3048482,33.22725,0.357,2.8221249999999993
1009,True,False,False,True,True,False,False,False,True,20,1,3392737,21.047250000000002,0.2615,1.7727500000000003
101,True,False,False,False,False,False,True,False,False,40,5,2578913,27.9815,0.2695,2.3441250000000005
1010,True,False,False,True,False,True,False,False,False,60,9,3339016,39.4575,0.4025000000000001,3.6554375000000006
1011,True,True,False,True,True,True,False,False,False,20,1,3289603,19.967,0.24850000000000008,1.6893749999999996
1012,True,False,False,True,True,True,True,False,False,60,5,2935757,28.909750000000003,0.30699999999999994,2.4574999999999996
1013,True,False,False,True,True,True,True,True,False,40,1,2995770,20.712750000000003,0.2235000000000001,1.6823749999999997
1014,True,False,False,True,True,True,True,False,False,60,1,2995770,20.7155,0.22150000000000009,1.6684375
1015,True,True,False,True,True,True,False,False,False,20,9,3184165,38.346250000000005,0.35075,3.3718125000000003
1016,True,True,False,True,True,True,False,False,False,20,5,3220405,28.107000000000003,0.32325000000000004,2.43675
1017,True,True,False,True,False,False,False,True,False,60,1,3256608,19.905249999999995,0.29575,1.8579375000000002
1018,True,False,False,True,True,True,True,True,False,40,9,2948768,32.8145,0.29324999999999996,2.59875
1019,True,True,False,True,False,True,True,True,False,60,1,2825405,18.943749999999998,0.23475000000000001,1.5528125
102,True,True,False,True,False,True,True,False,False,40,1,2825405,18.937499999999996,0.22400000000000003,1.5413750000000002
1020,True,False,False,True,True,True,True,True,False,40,5,2968342,25.535249999999998,0.26275000000000004,2.07325
1021,True,False,False,True,True,True,True,False,False,60,9,2907025,39.10975,0.32675,3.3699375
1022,True,True,False,True,False,True,True,True,False,60,5,2803460,23.90775,0.26575000000000004,1.9636250000000002
1023,True,False,False,True,False,True,False,True,False,60,1,3410124,21.251749999999998,0.30525,1.9469999999999996
1024,True,True,False,True,False,True,True,True,False,60,9,2783338,31.1735,0.2957499999999999,2.4902500000000005
1025,True,False,False,True,False,False,True,False,True,20,9,2868081,36.737750000000005,0.32249999999999995,3.086
1026,True,True,False,False,True,True,False,True,False,60,1,2968846,20.75575,0.29125,1.9071875000000003
1027,True,False,False,True,False,False,True,False,True,20,1,2943681,20.1665,0.21325000000000005,1.6290625
1028,True,False,False,True,False,False,True,False,True,20,5,2891665,27.376999999999995,0.2785,2.3078749999999997
1029,True,True,False,False,True,True,False,True,False,60,9,2907733,32.811,0.3485,2.7879375
103,True,True,False,False,True,False,True,True,False,40,5,2534825,24.323999999999998,0.2635,1.9733125
1030,True,False,False,False,True,False,False,False,True,20,9,2961356,39.109,0.3375,3.3839999999999995
1031,True,True,False,True,False,False,False,True,False,60,5,3232359,24.403249999999996,0.31600000000000006,2.2078124999999997
1032,True,True,False,True,True,True,False,True,True,40,9,3240013,32.0715,0.342,2.665125
1033,True,False,False,False,True,False,False,False,True,20,5,2986959,29.257999999999996,0.32499999999999996,2.5104375
1034,True,True,False,False,True,True,False,True,False,60,5,2929042,25.601500000000005,0.3255,2.2844375
1035,True,True,False,True,False,False,False,True,False,60,9,3207267,31.269749999999995,0.3495,2.6876249999999997
1036,True,False,False,False,True,False,False,False,True,20,1,3039328,21.416500000000003,0.2615,1.800125
1037,True,False,False,True,False,True,False,True,False,60,9,3383689,33.299,0.35374999999999995,2.8279999999999994
1038,True,True,False,True,True,True,False,False,True,60,5,3237307,28.422500000000003,0.36224999999999996,2.6060625
1039,True,True,False,True,True,True,False,True,True,40,1,3303239,20.104999999999997,0.26200000000000007,1.7876249999999998
104,True,False,False,False,False,False,True,False,False,40,1,2620271,20.445999999999998,0.20875000000000007,1.6451875
1040,True,False,False,True,False,True,False,True,False,60,5,3406544,26.096500000000002,0.34224999999999994,2.3255624999999998
1041,True,True,False,True,True,True,False,False,True,60,9,3202916,38.64275000000001,0.3975000000000001,3.5458125000000007
1042,True,True,False,True,True,True,False,True,True,40,5,3274161,24.906,0.31749999999999995,2.1642500000000005
1043,True,False,False,True,True,True,True,False,False,40,5,2935757,28.91425,0.29125,2.4551875
1044,True,False,False,True,True,True,True,True,False,20,1,2995770,20.727249999999998,0.22375000000000006,1.6734375
1045,True,True,False,True,True,True,False,False,False,40,1,3323786,20.12825,0.26225000000000004,1.7794375000000002
1046,True,False,False,True,True,True,True,False,False,40,1,2995770,20.680250000000004,0.24050000000000005,1.6703750000000002
1047,True,True,False,False,False,True,False,False,True,20,9,2771572,38.23949999999999,0.34225,3.3321249999999996
1048,True,True,False,True,True,True,False,False,False,40,9,3219320,38.553250000000006,0.37775,3.480625
