configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,True,True,False,False,True,True,False,True,True,20,9,6299221.0,69.3135,0.43149999999999994,5.301
10,True,True,False,True,False,True,False,False,True,40,9,7399075.0,76.882,0.5155,5.907
100,True,True,False,False,True,False,True,True,False,40,1,5671506.0,41.04,0.3015,2.903
1000,True,True,False,True,False,True,True,True,False,40,9,6297307.0,72.26450000000001,0.4005,5.031000000000001
1001,True,False,False,False,True,False,False,True,False,60,5,7009192.0,51.5025,0.46399999999999997,4.408
1002,True,False,False,True,False,True,False,False,False,60,5,7739605.0,56.987,0.492,4.735
1003,True,False,False,False,True,False,False,True,False,60,1,7026974.0,41.049499999999995,0.4645,3.647
1004,True,False,False,True,False,True,False,False,False,60,1,7762985.0,40.903000000000006,0.437,3.7460000000000004
1005,True,True,False,False,True,True,False,False,True,60,1,6669052.0,38.971999999999994,0.428,3.542
1006,True,True,False,False,True,True,False,False,True,60,9,6602664.0,79.0695,0.5205,6.2860000000000005
1007,True,True,False,False,True,True,False,False,True,60,5,6603117.0,55.0495,0.4695,4.711
1008,True,False,False,False,True,False,False,True,False,60,9,7014736.0,70.58149999999999,0.4975,5.478
1009,True,False,False,True,True,False,False,False,True,20,1,7479443.0,40.6035,0.36949999999999994,3.207
101,True,False,False,False,False,False,True,False,False,40,5,5799421.0,60.24,0.39699999999999996,4.234
1010,True,False,False,True,False,True,False,False,False,60,9,7727086.0,80.265,0.5395000000000001,6.291
1011,True,True,False,True,True,True,False,False,False,20,1,7249807.0,38.120000000000005,0.39199999999999996,3.013
1012,True,False,False,True,True,True,True,False,False,60,5,6661004.0,61.470000000000006,0.3785,4.335
1013,True,False,False,True,True,True,True,True,False,40,1,6801240.0,44.049,0.3175,3.156
1014,True,False,False,True,True,True,True,False,False,60,1,6801240.0,44.048,0.31749999999999995,3.088
1015,True,True,False,True,True,True,False,False,False,20,9,7172603.0,77.747,0.45,6.0329999999999995
1016,True,True,False,True,True,True,False,False,False,20,5,7176792.0,53.88799999999999,0.43,4.041
1017,True,True,False,True,False,False,False,True,False,60,1,7487951.0,38.1235,0.4545,3.528
1018,True,False,False,True,True,True,True,True,False,40,9,6695632.0,76.1755,0.38749999999999996,5.438
1019,True,True,False,True,False,True,True,True,False,60,1,6342543.0,40.324,0.3055,2.94
102,True,True,False,True,False,True,True,False,False,40,1,6342543.0,40.22,0.31749999999999995,2.898
1020,True,False,False,True,True,True,True,True,False,40,5,6685237.0,55.14,0.38599999999999995,3.8310000000000004
1021,True,False,False,True,True,True,True,False,False,60,9,6652155.0,87.91150000000002,0.4365,6.231
1022,True,True,False,True,False,True,True,True,False,60,5,6285983.0,51.5895,0.39699999999999996,3.603
1023,True,False,False,True,False,True,False,True,False,60,1,7762985.0,40.9235,0.45099999999999996,3.7089999999999996
1024,True,True,False,True,False,True,True,True,False,60,9,6297307.0,72.26400000000001,0.415,5.052
1025,True,False,False,True,False,False,True,False,True,20,9,6512104.0,84.033,0.441,5.881
1026,True,True,False,False,True,True,False,True,False,60,1,6669957.0,38.9315,0.46599999999999997,3.6260000000000003
1027,True,False,False,True,False,False,True,False,True,20,1,6609935.0,43.443999999999996,0.33949999999999997,3.0589999999999997
1028,True,False,False,True,False,False,True,False,True,20,5,6512943.0,59.477999999999994,0.382,4.183
1029,True,True,False,False,True,True,False,True,False,60,9,6650316.0,70.012,0.472,5.5760000000000005
103,True,True,False,False,True,False,True,True,False,40,5,5581697.0,51.9455,0.3755,3.6519999999999997
1030,True,False,False,False,True,False,False,False,True,20,9,6589323.0,78.8975,0.45899999999999996,5.8020000000000005
1031,True,True,False,True,False,False,False,True,False,60,5,7476773.0,48.29549999999999,0.502,4.156000000000001
1032,True,True,False,True,True,True,False,True,True,40,9,7563573.0,68.78450000000001,0.46199999999999997,5.207999999999999
1033,True,False,False,False,True,False,False,False,True,20,5,6597134.0,56.2415,0.436,4.256
1034,True,True,False,False,True,True,False,True,False,60,5,6643930.0,49.85849999999999,0.45849999999999996,4.141
1035,True,True,False,True,False,False,False,True,False,60,9,7472477.0,67.0695,0.5275000000000001,5.367999999999999
1036,True,False,False,False,True,False,False,False,True,20,1,6647863.0,40.9965,0.3615,3.188
1037,True,False,False,True,False,True,False,True,False,60,9,7785578.0,71.881,0.5065,5.611000000000001
1038,True,True,False,True,True,True,False,False,True,60,5,7572900.0,54.187500000000014,0.4885,4.455
1039,True,True,False,True,True,True,False,True,True,40,1,7581280.0,38.46150000000001,0.42999999999999994,3.238
104,True,False,False,False,False,False,True,False,False,40,1,5830971.0,43.533500000000004,0.3125,3.072
1040,True,False,False,True,False,True,False,True,False,60,5,7784631.0,52.04200000000001,0.4785,4.355
1041,True,True,False,True,True,True,False,False,True,60,9,7564486.0,77.785,0.525,6.138999999999999
1042,True,True,False,True,True,True,False,True,True,40,5,7566671.0,49.257999999999996,0.437,3.9389999999999996
1043,True,False,False,True,True,True,True,False,False,40,5,6661004.0,61.4435,0.4075,4.309
1044,True,False,False,True,True,True,True,True,False,20,1,6801240.0,44.047000000000004,0.3285,3.0810000000000004
1045,True,True,False,True,True,True,False,False,False,40,1,7581197.0,38.5025,0.3835,3.303
1046,True,False,False,True,True,True,True,False,False,40,1,6801240.0,44.025999999999996,0.295,3.0860000000000003
