configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,true,true,false,false,true,true,false,true,true,20,9,29660232,197.484,0.736,13.872
10,true,true,false,true,false,true,false,false,true,40,9,32208395,227.504,0.836,16.428
100,true,true,false,false,true,false,true,true,false,40,1,19806096,106.984,0.492,7.140
1000,true,true,false,true,false,true,true,true,false,40,9,21888953,182.252,0.540,12.221
1001,true,false,false,false,true,false,false,true,false,60,5,31223670,154.820,0.688,11.057
1002,true,false,false,true,false,true,false,false,false,60,5,33770572,169.160,0.716,12.253
1003,true,false,false,false,true,false,false,true,false,60,1,31001675,126.728,0.528,9.012
1004,true,false,false,true,false,true,false,false,false,60,1,33861680,124.896,0.640,9.140
1005,true,true,false,false,true,true,false,false,true,60,1,29891139,118.572,0.628,8.853
1006,true,true,false,false,true,true,false,false,true,60,9,29336831,233.756,0.860,16.865
1007,true,true,false,false,true,true,false,false,true,60,5,29548666,164.596,0.792,11.950
1008,true,false,false,false,true,false,false,true,false,60,9,31217101,205.328,0.804,14.515
1009,true,false,false,true,true,false,false,false,true,20,1,33762349,125.432,0.560,8.601
101,true,false,false,false,false,false,true,false,false,40,5,20105820,154.892,0.688,10.635
1010,true,false,false,true,false,true,false,false,false,60,9,33535106,236.980,0.832,17.036
1011,true,true,false,true,true,true,false,false,false,20,1,32595454,117.036,0.604,8.138
1012,true,false,false,true,true,true,true,false,false,60,5,22814341,157.232,0.636,10.766
1013,true,false,false,true,true,true,true,true,false,40,1,22929680,113.588,0.492,7.697
1014,true,false,false,true,true,true,true,false,false,60,1,22929680,113.464,0.512,7.644
1015,true,true,false,true,true,true,false,false,false,20,9,32235252,230.476,0.908,16.272
1016,true,true,false,true,true,true,false,false,false,20,5,32457728,161.720,0.624,11.257
1017,true,true,false,true,false,false,false,true,false,60,1,32609818,116.648,0.624,8.430
1018,true,false,false,true,true,true,true,true,false,40,9,23115692,192.600,0.652,13.039
1019,true,true,false,true,false,true,true,true,false,60,1,21729680,103.540,0.448,6.974
102,true,true,false,true,false,true,true,false,false,40,1,21729680,103.360,0.404,6.966
1020,true,false,false,true,true,true,true,true,false,40,5,23142945,140.764,0.672,9.523
1021,true,false,false,true,true,true,true,false,false,60,9,22657052,225.820,0.764,15.664
1022,true,true,false,true,false,true,true,true,false,60,5,21928413,130.620,0.588,8.874
1023,true,false,false,true,false,true,false,true,false,60,1,33861680,124.996,0.632,9.078
1024,true,true,false,true,false,true,true,true,false,60,9,21888953,182.616,0.616,12.316
1025,true,false,false,true,false,false,true,false,true,20,9,22327451,215.992,0.640,14.899
1026,true,true,false,false,true,true,false,true,false,60,1,29891139,118.844,0.716,8.690
1027,true,false,false,true,false,false,true,false,true,20,1,22588042,111.188,0.540,7.509
1028,true,false,false,true,false,false,true,false,true,20,5,22496302,151.620,0.648,10.364
