configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,True,True,False,False,True,True,False,True,True,20,9,2984042,19.605600000000003,0.2664,3.0748
10,True,True,False,True,False,True,False,False,True,40,9,3676413,25.436,0.336,4.706799999999999
100,True,True,False,False,True,False,True,True,False,40,1,4139973,14.3416,0.2008,2.0398
1000,True,True,False,True,False,True,True,True,False,40,9,4194482,20.5048,0.2424,3.3537999999999997
1001,True,False,False,False,True,False,False,True,False,60,5,3644447,17.4896,0.28,2.9708
1002,True,False,False,True,False,True,False,False,False,60,5,4194802,21.0624,0.328,4.0154
1003,True,False,False,False,True,False,False,True,False,60,1,4199977,15.5352,0.26480000000000004,2.7138
1004,True,False,False,True,False,True,False,False,False,60,1,4865397,15.8672,0.308,2.9354
1005,True,True,False,False,True,True,False,False,True,60,1,3977651,14.5648,0.26,2.4904
1006,True,True,False,False,True,True,False,False,True,60,9,3315255,25.464,0.3272,4.6588
1007,True,True,False,False,True,True,False,False,True,60,5,3449677,19.889599999999998,0.3336,3.6142000000000003
1008,True,False,False,False,True,False,False,True,False,60,9,3509571,21.134400000000003,0.3472,3.4455999999999998
1009,True,False,False,True,True,False,False,False,True,20,1,4374754,14.892,0.2496,2.5764000000000005
101,True,False,False,False,False,False,True,False,False,40,5,3865675,20.5192,0.2896,3.7725999999999997
1010,True,False,False,True,False,True,False,False,False,60,9,3945272,26.818399999999997,0.35840000000000005,5.0544
1011,True,True,False,True,True,True,False,False,False,20,1,4206988,13.860800000000001,0.2392,2.3418
1012,True,False,False,True,True,True,True,False,False,60,5,4558457,20.7632,0.3448,3.9024
1013,True,False,False,True,True,True,True,True,False,40,1,5153651,15.910400000000001,0.21600000000000003,2.4305999999999996
1014,True,False,False,True,True,True,True,False,False,60,1,5153651,15.929599999999999,0.21279999999999996,2.431
1015,True,True,False,True,True,True,False,False,False,20,9,3425384,24.5768,0.3048,4.527
1016,True,True,False,True,True,True,False,False,False,20,5,3633590,18.9208,0.2888,3.4357999999999995
1017,True,True,False,True,False,False,False,True,False,60,1,4672771,14.827999999999998,0.2624,2.6838
1018,True,False,False,True,True,True,True,True,False,40,9,4466062,21.5248,0.2928,3.6149999999999998
1019,True,True,False,True,False,True,True,True,False,60,1,4851202,14.696000000000002,0.1984,2.1910000000000003
102,True,True,False,True,False,True,True,False,False,40,1,4851202,14.7208,0.2088,2.206
1020,True,False,False,True,True,True,True,True,False,40,5,4597040,18.0072,0.3048,3.2171999999999996
1021,True,False,False,True,True,True,True,False,False,60,9,4414251,26.688,0.3344,4.934400000000001
1022,True,True,False,True,False,True,True,True,False,60,5,4329657,17.1552,0.2616,2.9852
1023,True,False,False,True,False,True,False,True,False,60,1,4865397,15.7744,0.2792,2.909
1024,True,True,False,True,False,True,True,True,False,60,9,4194482,20.669600000000003,0.28080000000000005,3.3890000000000002
1025,True,False,False,True,False,False,True,False,True,20,9,4270832,26.2688,0.32639999999999997,4.9074
1026,True,True,False,False,True,True,False,True,False,60,1,3977651,14.415199999999999,0.272,2.4752
1027,True,False,False,True,False,False,True,False,True,20,1,4984942,15.859199999999998,0.1976,2.429
1028,True,False,False,True,False,False,True,False,True,20,5,4421155,20.744,0.35279999999999995,3.8986000000000005
1029,True,True,False,False,True,True,False,True,False,60,9,3340435,20.0296,0.30080000000000007,3.1721999999999997
103,True,True,False,False,True,False,True,True,False,40,5,3849136,16.5816,0.244,2.7662
1030,True,False,False,False,True,False,False,False,True,20,9,3092635,25.6824,0.3224,4.6714
1031,True,True,False,True,False,False,False,True,False,60,5,4061316,16.7976,0.29280000000000006,2.9474000000000005
1032,True,True,False,True,True,True,False,True,True,40,9,3769649,19.871199999999998,0.2816,3.2399999999999998
1033,True,False,False,False,True,False,False,False,True,20,5,3200031,19.7952,0.30720000000000003,3.575
1034,True,True,False,False,True,True,False,True,False,60,5,3481687,16.5784,0.3216,2.7760000000000002
1035,True,True,False,True,False,False,False,True,False,60,9,3821273,20.458399999999997,0.3032,3.4226
1036,True,False,False,False,True,False,False,False,True,20,1,3615643,14.8416,0.2312,2.4332000000000003
1037,True,False,False,True,False,True,False,True,False,60,9,3985984,21.3848,0.348,3.622
1038,True,True,False,True,True,True,False,False,True,60,5,4076083,19.8288,0.3168,3.7402
1039,True,True,False,True,True,True,False,True,True,40,1,4648327,14.425599999999998,0.2448,2.5448
104,True,False,False,False,False,False,True,False,False,40,1,4186084,15.458400000000001,0.1848,2.2724
1040,True,False,False,True,False,True,False,True,False,60,5,4219809,18.044,0.3104,3.2159999999999997
1041,True,True,False,True,True,True,False,False,True,60,9,3828002,25.823199999999996,0.348,4.8358
1042,True,True,False,True,True,True,False,True,True,40,5,4006070,16.520000000000003,0.27599999999999997,2.8316
1043,True,False,False,True,True,True,True,False,False,40,5,4558457,20.768800000000002,0.3176,3.9058
1044,True,False,False,True,True,True,True,True,False,20,1,5153651,15.9416,0.2056,2.4302
1045,True,True,False,True,True,True,False,False,False,40,1,4648327,14.468799999999998,0.2488,2.5553999999999997
1046,True,False,False,True,True,True,True,False,False,40,1,5153651,15.860000000000003,0.2072,2.4162
1047,True,True,False,False,False,True,False,False,True,20,9,2907081,24.8472,0.3416,4.4566
1048,True,True,False,True,True,True,False,False,False,40,9,3744872,25.631199999999996,0.3712,4.743
1049,True,True,False,True,True,True,False,True,False,20,5,3651708,15.9856,0.2472,2.6691999999999996
105,True,True,False,True,False,True,True,False,False,40,5,4295210,19.9,0.28880000000000006,3.6564
1050,True,True,False,False,False,True,False,False,True,20,5,3011032,18.937600000000003,0.30240000000000006,3.3386000000000005
1051,True,True,False,True,True,True,False,True,False,20,1,4206988,13.8416,0.22960000000000003,2.33
