configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,True,True,False,False,True,True,False,True,True,20,9,947649.0,4.378400000000001,0.0512,0.982
10,True,True,False,True,False,True,False,False,True,40,9,1021019.0,5.9456,0.06000000000000001,0.982
100,True,True,False,False,True,False,True,True,False,40,1,778028.0,3.1384,0.0456,0.428
1000,True,True,False,True,False,True,True,True,False,40,9,843321.0,4.1488,0.044,0.569
1001,True,False,False,False,True,False,False,True,False,60,5,956302.0,4.08,0.0648,0.703
1002,True,False,False,True,False,True,False,False,False,60,5,1046235.0,4.9824,0.055999999999999994,0.862
1003,True,False,False,False,True,False,False,True,False,60,1,960615.0,3.5688000000000004,0.05920000000000001,0.634
1004,True,False,False,True,False,True,False,False,False,60,1,1055213.0,3.6264000000000003,0.048,0.657
1005,True,True,False,False,True,True,False,False,True,60,1,955700.0,3.3368,0.053599999999999995,0.603
1006,True,True,False,False,True,True,False,False,True,60,9,941328.0,5.9568,0.0648,1.03
1007,True,True,False,False,True,True,False,False,True,60,5,944309.0,4.7072,0.0608,0.8109999999999999
1008,True,False,False,False,True,False,False,True,False,60,9,955830.0,4.639200000000001,0.055999999999999994,0.774
1009,True,False,False,True,True,False,False,False,True,20,1,1058636.0,3.5864000000000003,0.0504,0.546
101,True,False,False,False,False,False,True,False,False,40,5,771348.0,4.72,0.0688,0.7390000000000001
1010,True,False,False,True,False,True,False,False,False,60,9,1041915.0,6.2048,0.06960000000000001,1.088
1011,True,True,False,True,True,True,False,False,False,20,1,1036560.0,3.3600000000000003,0.0392,0.49700000000000005
1012,True,False,False,True,True,True,True,False,False,60,5,861054.0,4.8112,0.0408,0.77
1013,True,False,False,True,True,True,True,True,False,40,1,868062.0,3.4064,0.027200000000000002,0.465
1014,True,False,False,True,True,True,True,False,False,60,1,868062.0,3.4007999999999994,0.0328,0.466
1015,True,True,False,True,True,True,False,False,False,20,9,1023339.0,5.9704,0.0448,0.9279999999999999
1016,True,True,False,True,True,True,False,False,False,20,5,1026901.0,4.7248,0.054400000000000004,0.7170000000000001
1017,True,True,False,True,False,False,False,True,False,60,1,1034198.0,3.3608,0.0624,0.601
1018,True,False,False,True,True,True,True,True,False,40,9,863443.0,4.4184,0.0472,0.618
1019,True,True,False,True,False,True,True,True,False,60,1,848447.0,3.1376,0.0504,0.42700000000000005
102,True,True,False,True,False,True,True,False,False,40,1,848447.0,3.1447999999999996,0.0408,0.43200000000000005
1020,True,False,False,True,True,True,True,True,False,40,5,866292.0,3.8888,0.0408,0.5429999999999999
1021,True,False,False,True,True,True,True,False,False,60,9,855656.0,5.9808,0.0512,0.929
1022,True,True,False,True,False,True,True,True,False,60,5,847033.0,3.6287999999999996,0.048799999999999996,0.501
1023,True,False,False,True,False,True,False,True,False,60,1,1055213.0,3.6216,0.0512,0.639
1024,True,True,False,True,False,True,True,True,False,60,9,843321.0,4.154400000000001,0.0432,0.5770000000000001
1025,True,False,False,True,False,False,True,False,True,20,9,852693.0,5.9399999999999995,0.0432,0.924
1026,True,True,False,False,True,True,False,True,False,60,1,956292.0,3.3415999999999997,0.053599999999999995,0.602
1027,True,False,False,True,False,False,True,False,True,20,1,866954.0,3.3856,0.0368,0.47100000000000003
1028,True,False,False,True,False,False,True,False,True,20,5,859896.0,4.7752,0.0448,0.741
1029,True,True,False,False,True,True,False,True,False,60,9,949630.0,4.388,0.0656,0.73
103,True,True,False,False,True,False,True,True,False,40,5,775652.0,3.6536,0.0352,0.496
1030,True,False,False,False,True,False,False,False,True,20,9,948354.0,6.164,0.046400000000000004,0.96
1031,True,True,False,True,False,False,False,True,False,60,5,1029826.0,3.8664,0.0472,0.669
