configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,True,True,False,False,True,True,False,True,True,20,9,29660232.0,197.48266666666666,0.7173333333333334,13.872
10,True,True,False,True,False,True,False,False,True,40,9,32208395.0,227.28133333333335,0.848,16.428
100,True,True,False,False,True,False,True,True,False,40,1,19806096.0,107.08666666666666,0.47733333333333333,7.14
1000,True,True,False,True,False,True,True,True,False,40,9,21888953.0,182.12266666666667,0.5800000000000001,12.220999999999998
1001,True,False,False,False,True,False,False,True,False,60,5,31223670.0,154.80133333333333,0.7280000000000001,11.057
1002,True,False,False,True,False,True,False,False,False,60,5,33770572.0,169.01333333333332,0.7506666666666666,12.253
1003,True,False,False,False,True,False,False,True,False,60,1,31001675.0,126.81466666666665,0.5986666666666666,9.012
1004,True,False,False,True,False,True,False,False,False,60,1,33861680.0,124.90266666666668,0.6586666666666666,9.14
1005,True,True,False,False,True,True,False,False,True,60,1,29891139.0,118.58,0.616,8.853
1006,True,True,False,False,True,True,False,False,True,60,9,29336831.0,233.70933333333332,0.8240000000000002,16.865
1007,True,True,False,False,True,True,False,False,True,60,5,29548666.0,164.308,0.7933333333333333,11.95
1008,True,False,False,False,True,False,False,True,False,60,9,31217101.0,205.288,0.7746666666666666,14.515
1009,True,False,False,True,True,False,False,False,True,20,1,33762349.0,125.39999999999999,0.5853333333333334,8.601
101,True,False,False,False,False,False,True,False,False,40,5,20105820.0,154.75466666666665,0.684,10.635
1010,True,False,False,True,False,True,False,False,False,60,9,33535106.0,236.94266666666667,0.8480000000000002,17.035999999999998
1011,True,True,False,True,True,True,False,False,False,20,1,32595454.0,116.94800000000002,0.5573333333333333,8.138
1012,True,False,False,True,True,True,True,False,False,60,5,22814341.0,157.23066666666668,0.6533333333333333,10.765999999999998
1013,True,False,False,True,True,True,True,True,False,40,1,22929680.0,113.472,0.49866666666666665,7.697
1014,True,False,False,True,True,True,True,False,False,60,1,22929680.0,113.50933333333334,0.484,7.644
1015,True,True,False,True,True,True,False,False,False,20,9,32235252.0,230.832,0.8266666666666665,16.272000000000002
1016,True,True,False,True,True,True,False,False,False,20,5,32457728.0,161.6146666666667,0.7119999999999999,11.257
1017,True,True,False,True,False,False,False,True,False,60,1,32609818.0,116.47733333333333,0.6266666666666666,8.43
1018,True,False,False,True,True,True,True,True,False,40,9,23115692.0,192.45466666666664,0.6120000000000001,13.039000000000001
1019,True,True,False,True,False,True,True,True,False,60,1,21729680.0,103.516,0.4466666666666666,6.974
102,True,True,False,True,False,True,True,False,False,40,1,21729680.0,103.43466666666667,0.4466666666666666,6.966
1020,True,False,False,True,True,True,True,True,False,40,5,23142945.0,140.696,0.612,9.523
1021,True,False,False,True,True,True,True,False,False,60,9,22657052.0,225.94933333333333,0.7053333333333334,15.664000000000001
1022,True,True,False,True,False,True,True,True,False,60,5,21928413.0,130.71333333333334,0.58,8.874
1023,True,False,False,True,False,True,False,True,False,60,1,33861680.0,125.072,0.64,9.078
1024,True,True,False,True,False,True,True,True,False,60,9,21888953.0,182.40266666666665,0.56,12.315999999999999
1025,True,False,False,True,False,False,True,False,True,20,9,22327451.0,216.232,0.6466666666666666,14.899000000000001
1026,True,True,False,False,True,True,False,True,False,60,1,29891139.0,118.63999999999999,0.6386666666666666,8.69
1027,True,False,False,True,False,False,True,False,True,20,1,22588042.0,111.15866666666666,0.5093333333333333,7.5089999999999995
1028,True,False,False,True,False,False,True,False,True,20,5,22496302.0,151.72933333333333,0.6026666666666667,10.364
1029,True,True,False,False,True,True,False,True,False,60,9,30062121.0,198.096,0.7653333333333334,13.883
103,True,True,False,False,True,False,True,True,False,40,5,19917520.0,133.84,0.5613333333333334,9.031
1030,True,False,False,False,True,False,False,False,True,20,9,30092757.0,239.72133333333332,0.7493333333333334,16.937
1031,True,True,False,True,False,False,False,True,False,60,5,32989697.0,143.21866666666668,0.7319999999999999,10.43
1032,True,True,False,True,True,True,False,True,True,40,9,33276377.0,196.39333333333332,0.6986666666666667,13.552999999999999
1033,True,False,False,False,True,False,False,False,True,20,5,30287019.0,171.13066666666666,0.6653333333333333,11.773
1034,True,True,False,False,True,True,False,True,False,60,5,30070874.0,146.80933333333334,0.7240000000000001,10.716
1035,True,True,False,True,False,False,False,True,False,60,9,32952711.0,193.01733333333334,0.7773333333333333,13.635
1036,True,False,False,False,True,False,False,False,True,20,1,30569897.0,125.57733333333333,0.5626666666666668,8.611
1037,True,False,False,True,False,True,False,True,False,60,9,34235345.0,203.532,0.7919999999999999,14.455
1038,True,True,False,True,True,True,False,False,True,60,5,32887235.0,162.72266666666667,0.7680000000000001,11.811
1039,True,True,False,True,True,True,False,True,True,40,1,32973441.0,117.676,0.5413333333333333,8.238
104,True,False,False,False,False,False,True,False,False,40,1,20269198.0,112.82266666666665,0.4666666666666666,7.566
1040,True,False,False,True,False,True,False,True,False,60,5,34271778.0,152.53599999999997,0.7240000000000001,11.058
1041,True,True,False,True,True,True,False,False,True,60,9,32665379.0,232.24133333333336,0.8813333333333334,16.803
1042,True,True,False,True,True,True,False,True,True,40,5,33297435.0,144.96666666666667,0.7146666666666667,10.116
1043,True,False,False,True,True,True,True,False,False,40,5,22814341.0,157.292,0.6253333333333333,10.687000000000001
1044,True,False,False,True,True,True,True,True,False,20,1,22929680.0,113.50266666666666,0.48666666666666664,7.642
1045,True,True,False,True,True,True,False,False,False,40,1,32973441.0,117.76266666666668,0.5746666666666667,8.389
1046,True,False,False,True,True,True,True,False,False,40,1,22929680.0,113.544,0.472,7.6
1047,True,True,False,False,False,True,False,False,True,20,9,28577054.0,228.6426666666667,0.7799999999999999,16.088
1048,True,True,False,True,True,True,False,False,False,40,9,32601462.0,231.65333333333334,0.84,16.572
1049,True,True,False,True,True,True,False,True,False,20,5,32933358.0,144.43466666666666,0.6346666666666666,9.943999999999999
105,True,True,False,True,False,True,True,False,False,40,5,21592748.0,145.80133333333333,0.6693333333333333,9.91
1050,True,True,False,False,False,True,False,False,True,20,5,28792559.0,160.78133333333335,0.6853333333333333,11.196
1051,True,True,False,True,True,True,False,True,False,20,1,32595454.0,116.82533333333333,0.5973333333333334,8.013
1052,True,True,False,True,True,True,False,False,False,40,5,32830455.0,162.4826666666667,0.6906666666666667,11.485
1053,True,True,False,False,False,True,False,False,True,20,1,29092668.0,116.42533333333334,0.472,8.081
1054,True,False,False,True,False,False,True,False,True,40,1,22588042.0,111.19866666666665,0.48933333333333334,7.519
1055,True,False,False,True,True,True,True,True,False,20,9,23115692.0,192.64933333333332,0.6613333333333333,12.956
1056,True,False,False,True,True,True,True,False,False,40,9,22657052.0,226.0186666666667,0.6893333333333334,15.535
1057,True,False,False,True,True,True,True,True,False,20,5,23142945.0,140.772,0.616,9.584
1058,True,False,False,True,False,False,True,True,True,20,9,22798329.0,186.208,0.5946666666666668,12.636
1059,True,False,False,True,False,False,True,False,True,40,5,22496302.0,151.59733333333335,0.5906666666666666,10.450999999999999
106,True,True,False,False,True,False,True,True,False,40,9,19908458.0,183.484,0.5386666666666667,12.412
1060,True,False,False,True,False,False,True,True,True,20,1,22588042.0,111.21733333333333,0.47733333333333333,7.494
1061,True,True,False,False,True,True,False,True,False,40,1,29841852.0,118.25733333333334,0.5453333333333333,8.329
1062,True,True,False,False,True,True,False,False,False,60,5,29550583.0,164.208,0.7493333333333334,11.774000000000001
1063,True,False,False,True,False,False,True,False,True,40,9,22327451.0,215.92666666666665,0.672,15.005999999999998
1064,True,False,False,True,False,False,True,True,True,20,5,22831459.0,136.81199999999998,0.6093333333333333,9.395
1065,True,True,False,False,True,True,False,False,False,60,1,29891139.0,118.356,0.64,8.592
1066,True,True,False,True,True,True,False,True,True,60,9,33330498.0,196.9093333333333,0.7760000000000001,13.895
1067,True,True,False,False,True,True,False,True,False,40,9,30013172.0,198.24133333333336,0.7280000000000001,13.725
1068,True,True,False,False,True,True,False,True,False,40,5,30015047.0,146.32,0.608,10.238999999999999
1069,True,True,False,True,True,True,False,True,False,20,9,32898401.0,195.74800000000002,0.7333333333333334,13.708
107,True,False,False,False,False,False,False,True,False,20,1,30248061.0,124.36266666666666,0.52,8.432
1070,True,True,False,False,True,True,False,False,False,60,9,29336604.0,233.9826666666667,0.82,16.749000000000002
1071,True,True,False,True,True,True,False,True,True,60,1,33024975.0,117.81333333333333,0.656,8.642999999999999
1072,True,True,False,True,True,True,False,True,True,60,5,33352934.0,145.34666666666666,0.7306666666666667,10.442
1073,True,False,False,True,True,True,True,False,False,20,1,22929680.0,113.512,0.5013333333333333,7.722
1074,True,False,False,False,True,False,False,True,True,20,9,30801550.0,204.60799999999998,0.7040000000000001,13.894
1075,True,True,False,True,False,False,False,False,False,40,1,32555097.0,115.91733333333333,0.5426666666666667,8.19
1076,True,False,False,False,True,True,True,False,False,60,9,20240425.0,229.60266666666666,0.7079999999999999,15.782
1077,True,False,False,True,False,False,True,True,False,60,9,22792166.0,186.0,0.648,12.683
1078,True,False,False,False,True,True,True,True,False,40,5,20688534.0,143.9,0.5586666666666666,9.697000000000001
1079,True,False,False,False,True,True,True,True,False,40,9,20687714.0,196.08533333333332,0.588,13.071
108,True,True,False,True,False,True,True,False,False,40,9,21413235.0,212.92,0.7360000000000001,14.847999999999999
1080,True,False,False,True,False,False,True,False,True,60,1,22588042.0,111.17466666666667,0.472,7.582999999999999
1081,True,False,False,True,True,True,True,False,False,20,9,22657052.0,225.95066666666665,0.6773333333333333,15.675999999999998
1082,True,False,False,False,True,True,True,False,False,60,1,20522851.0,114.64266666666667,0.4626666666666666,7.67
1083,True,False,False,True,False,False,True,True,False,60,1,22588042.0,111.21333333333332,0.5026666666666667,7.473
1084,True,False,False,True,True,True,True,False,False,20,5,22814341.0,157.17466666666667,0.68,10.770999999999999
1085,True,False,False,True,False,False,True,True,False,60,5,22830362.0,136.81066666666666,0.6226666666666666,9.344
1086,True,False,False,False,True,True,True,False,False,60,5,20365997.0,160.52666666666667,0.616,10.877
1087,True,False,False,False,True,True,True,True,False,40,1,20522851.0,114.58533333333332,0.48133333333333334,7.678
1088,True,True,False,False,True,False,True,False,True,20,1,19806096.0,107.13600000000001,0.456,7.127999999999999
1089,True,False,False,True,False,False,True,True,True,40,9,22798329.0,185.94133333333332,0.6133333333333333,12.634
109,True,False,False,False,True,False,False,False,False,60,9,30517624.0,240.67600000000002,0.7733333333333334,17.168
1090,True,True,False,False,True,False,True,False,True,20,5,19554882.0,149.508,0.6293333333333333,10.204
1091,True,True,False,True,False,False,False,True,True,60,9,32956478.0,193.15466666666666,0.7293333333333333,13.761
1092,True,True,False,False,True,False,True,False,True,20,9,19424401.0,216.25466666666668,0.6679999999999998,14.859000000000002
1093,True,False,False,True,False,False,True,False,True,60,5,22496302.0,151.78666666666666,0.6306666666666666,10.498
1094,True,False,False,True,False,False,True,True,True,40,1,22588042.0,111.212,0.47333333333333333,7.476
1095,True,False,False,True,False,False,True,False,True,60,9,22327451.0,216.05866666666668,0.6453333333333334,14.82
1096,True,False,False,True,False,False,True,True,True,40,5,22831459.0,136.5666666666667,0.6413333333333333,9.455
1097,True,True,False,True,False,False,False,False,False,40,5,32447528.0,158.75199999999998,0.6919999999999998,11.317
1098,True,True,False,True,True,True,False,False,True,20,9,32234113.0,230.70133333333334,0.7653333333333333,16.116
1099,True,True,False,True,False,False,False,True,False,20,1,32195546.0,115.16533333333332,0.564,7.932
11,True,False,False,True,True,True,True,False,True,40,1,22929680.0,113.45466666666665,0.45599999999999996,7.667999999999999
110,True,False,False,False,False,False,False,True,False,20,5,30503560.0,152.256,0.6213333333333333,10.503
1100,True,False,False,False,True,False,False,True,True,40,9,31172094.0,205.17333333333332,0.7373333333333334,14.302
1101,True,False,False,False,True,False,False,False,True,60,9,30529979.0,241.0813333333333,0.832,17.165
1102,True,True,False,True,False,False,False,False,False,40,9,32207460.0,224.85999999999999,0.8226666666666667,16.12
1103,True,False,False,False,True,False,False,True,True,40,5,31175267.0,154.40800000000002,0.6586666666666666,10.829
1104,True,True,False,True,False,False,False,True,False,20,5,32565809.0,142.16,0.6786666666666665,9.847999999999999
1105,True,False,False,False,True,False,False,False,True,60,5,30724936.0,172.51333333333332,0.7133333333333333,12.446
1106,True,True,False,True,False,False,False,True,True,60,5,32996924.0,143.04,0.7266666666666667,10.339
1107,True,True,False,True,True,True,False,False,True,20,1,32595454.0,116.86399999999999,0.5053333333333333,8.046
1108,True,False,False,False,True,False,False,True,True,40,1,30953109.0,126.432,0.5533333333333333,8.808
1109,True,True,False,True,False,False,False,True,False,20,9,32529419.0,192.01733333333334,0.6533333333333333,13.052999999999999
111,True,False,False,False,False,True,True,False,False,20,1,20260327.0,113.15466666666667,0.4586666666666666,7.568
1110,True,False,False,False,True,False,False,False,True,60,1,31001675.0,127.02533333333334,0.616,9.208
1111,True,True,False,True,False,False,False,True,True,60,1,32609818.0,116.54666666666667,0.608,8.59
1112,True,True,False,True,True,True,False,False,True,20,5,32468168.0,161.66,0.6693333333333333,11.177999999999999
1113,True,True,False,True,True,True,False,False,True,60,1,33024975.0,118.00533333333334,0.62,8.732000000000001
1114,True,True,False,True,False,False,False,False,False,60,1,32609818.0,116.37333333333333,0.648,8.402000000000001
1115,True,True,False,True,False,False,False,False,False,60,5,32504804.0,159.06933333333333,0.7999999999999999,11.569
1116,True,True,False,True,False,False,False,True,False,40,1,32555097.0,115.98133333333332,0.5493333333333333,8.149
1117,True,False,False,True,False,False,True,False,False,60,9,22321331.0,216.16933333333336,0.6906666666666667,14.854000000000001
1118,True,False,False,True,False,False,True,True,False,40,5,22830362.0,136.84799999999998,0.624,9.383
1119,True,False,False,False,True,True,True,True,False,60,9,20687714.0,195.72933333333333,0.6373333333333333,13.145999999999999
112,True,False,False,False,True,False,False,False,False,60,5,30719630.0,172.27599999999998,0.7573333333333334,12.232000000000001
1120,True,False,False,True,True,True,True,False,True,20,5,22814781.0,156.99866666666665,0.6546666666666666,10.942
1121,True,False,False,True,False,False,True,True,False,40,9,22792166.0,185.86800000000002,0.6386666666666666,12.575
1122,True,False,False,True,False,False,True,True,True,60,1,22588042.0,111.15333333333332,0.5213333333333333,7.492000000000001
1123,True,False,False,True,True,True,True,False,True,20,1,22929680.0,113.45733333333332,0.4613333333333333,7.6
1124,True,False,False,False,True,True,True,True,False,60,1,20522851.0,114.62533333333333,0.5173333333333333,7.721
1125,True,False,False,True,False,False,True,False,False,60,1,22588042.0,111.24133333333334,0.4693333333333333,7.541
1126,True,False,False,False,True,True,True,True,False,60,5,20688534.0,143.75199999999998,0.5573333333333333,9.681000000000001
