configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,True,True,False,False,True,True,False,True,True,20,9,21251102.0,97.06800000000001,0.374,13.364
10,True,True,False,True,False,True,False,False,True,40,9,24301376.0,150.454,0.45599999999999996,21.555999999999997
100,True,True,False,False,True,False,True,True,False,40,1,11081349.0,50.882,0.22199999999999998,6.942
1000,True,True,False,True,False,True,True,True,False,40,9,13031420.0,81.238,0.274,10.690999999999999
1001,True,False,False,False,True,False,False,True,False,60,5,20925314.0,85.714,0.39,12.142000000000001
1002,True,False,False,True,False,True,False,False,False,60,5,23652459.0,134.69,0.5,20.235
1003,True,False,False,False,True,False,False,True,False,60,1,20878858.0,71.02199999999999,0.32199999999999995,10.087
1004,True,False,False,True,False,True,False,False,False,60,1,23717896.0,72.218,0.322,10.304
1005,True,True,False,False,True,True,False,False,True,60,1,21171606.0,63.504000000000005,0.31000000000000005,8.978
1006,True,True,False,False,True,True,False,False,True,60,9,21104741.0,149.188,0.532,21.226999999999997
1007,True,True,False,False,True,True,False,False,True,60,5,21113937.0,104.80199999999999,0.47000000000000003,14.050999999999998
1008,True,False,False,False,True,False,False,True,False,60,9,20938593.0,100.348,0.398,14.091
1009,True,False,False,True,True,False,False,False,True,20,1,25161036.0,68.03399999999999,0.26,8.953
101,True,False,False,False,False,False,True,False,False,40,5,11437528.0,113.362,0.43600000000000005,17.005
1010,True,False,False,True,False,True,False,False,False,60,9,23615772.0,174.626,0.6000000000000001,26.919
1011,True,True,False,True,True,True,False,False,False,20,1,23149736.0,64.738,0.268,8.785
1012,True,False,False,True,True,True,True,False,False,60,5,13417734.0,115.22800000000001,0.36400000000000005,17.707
1013,True,False,False,True,True,True,True,True,False,40,1,13479021.0,59.641999999999996,0.29800000000000004,7.937
1014,True,False,False,True,True,True,True,False,False,60,1,13479021.0,52.54600000000001,0.27,7.032
1015,True,True,False,True,True,True,False,False,False,20,9,22991675.0,167.412,0.478,25.006
1016,True,True,False,True,True,True,False,False,False,20,5,23041522.0,121.30199999999999,0.42800000000000005,18.532
1017,True,True,False,True,False,False,False,True,False,60,1,23043380.0,66.4,0.352,9.271
1018,True,False,False,True,True,True,True,True,False,40,9,13544053.0,84.326,0.26,11.317
1019,True,True,False,True,False,True,True,True,False,60,1,13011739.0,50.652,0.24,6.672999999999999
102,True,True,False,True,False,True,True,False,False,40,1,13011739.0,49.69200000000001,0.242,6.532
1020,True,False,False,True,True,True,True,True,False,40,5,13543710.0,64.714,0.30200000000000005,8.707
1021,True,False,False,True,True,True,True,False,False,60,9,13378940.0,155.44400000000002,0.44600000000000006,24.171
1022,True,True,False,True,False,True,True,True,False,60,5,13050991.0,67.482,0.336,9.027000000000001
1023,True,False,False,True,False,True,False,True,False,60,1,23717896.0,74.572,0.362,10.101
1024,True,True,False,True,False,True,True,True,False,60,9,13031420.0,81.796,0.272,10.76
1025,True,False,False,True,False,False,True,False,True,20,9,15295175.0,133.716,0.43599999999999994,19.395
1026,True,True,False,False,True,True,False,True,False,60,1,20183985.0,64.352,0.32799999999999996,8.926
1027,True,False,False,True,False,False,True,False,True,20,1,15338388.0,53.95,0.224,7.06
1028,True,False,False,True,False,False,True,False,True,20,5,15322412.0,103.57600000000001,0.416,15.673
1029,True,True,False,False,True,True,False,True,False,60,9,20257920.0,97.47200000000001,0.378,13.232999999999999
103,True,True,False,False,True,False,True,True,False,40,5,11133589.0,62.566,0.29000000000000004,8.344
1030,True,False,False,False,True,False,False,False,True,20,9,21916283.0,153.982,0.45399999999999996,21.914
1031,True,True,False,True,False,False,False,True,False,60,5,23111555.0,78.66,0.348,10.933
