configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,True,True,False,False,True,True,False,True,True,20,9,371148.0,1.732,0.045599999999999995,0.633
10,True,True,False,True,False,True,False,False,True,40,9,399478.0,2.1016,0.0472,0.485
100,True,True,False,False,True,False,True,True,False,40,1,358239.0,1.2584,0.0344,0.22699999999999998
1000,True,True,False,True,False,True,True,True,False,40,9,380169.0,1.7048,0.038400000000000004,0.316
1001,True,False,False,False,True,False,False,True,False,60,5,396303.0,1.5759999999999998,0.05519999999999999,0.43
1002,True,False,False,True,False,True,False,False,False,60,5,419404.0,1.7784,0.0624,0.44799999999999995
1003,True,False,False,False,True,False,False,True,False,60,1,405594.0,1.392,0.0496,0.366
1004,True,False,False,True,False,True,False,False,False,60,1,430268.0,1.5032,0.0496,0.36700000000000005
1005,True,True,False,False,True,True,False,False,True,60,1,384044.0,1.3392,0.059199999999999996,0.315
1006,True,True,False,False,True,True,False,False,True,60,9,367175.0,2.0232,0.05840000000000001,0.467
1007,True,True,False,False,True,True,False,False,True,60,5,371069.0,1.6600000000000001,0.0632,0.46399999999999997
1008,True,False,False,False,True,False,False,True,False,60,9,394263.0,1.8200000000000003,0.05519999999999999,0.462
1009,True,False,False,True,True,False,False,False,True,20,1,425672.0,1.3792,0.0392,0.317
101,True,False,False,False,False,False,True,False,False,40,5,363318.0,1.6792000000000002,0.044,0.345
1010,True,False,False,True,False,True,False,False,False,60,9,415124.0,2.1528,0.0528,0.57
1011,True,True,False,True,True,True,False,False,False,20,1,413173.0,1.3296,0.029599999999999998,0.307
1012,True,False,False,True,True,True,True,False,False,60,5,392304.0,1.732,0.0344,0.392
1013,True,False,False,True,True,True,True,True,False,40,1,402053.0,1.3328,0.036000000000000004,0.271
1014,True,False,False,True,True,True,True,False,False,60,1,402053.0,1.3592,0.0264,0.256
1015,True,True,False,True,True,True,False,False,False,20,9,398277.0,2.0328000000000004,0.04240000000000001,0.436
1016,True,True,False,True,True,True,False,False,False,20,5,402265.0,1.6247999999999998,0.0504,0.374
1017,True,True,False,True,False,False,False,True,False,60,1,415839.0,1.3624,0.0528,0.345
1018,True,False,False,True,True,True,True,True,False,40,9,395070.0,1.8168,0.039999999999999994,0.35700000000000004
1019,True,True,False,True,False,True,True,True,False,60,1,386171.0,1.2296,0.0256,0.243
102,True,True,False,True,False,True,True,False,False,40,1,386171.0,1.2328000000000001,0.0344,0.265
1020,True,False,False,True,True,True,True,True,False,40,5,397962.0,1.5639999999999998,0.0392,0.331
1021,True,False,False,True,True,True,True,False,False,60,9,387146.0,2.076,0.044,0.42200000000000004
1022,True,True,False,True,False,True,True,True,False,60,5,382606.0,1.468,0.0376,0.273
1023,True,False,False,True,False,True,False,True,False,60,1,430268.0,1.4768000000000001,0.054400000000000004,0.359
1024,True,True,False,True,False,True,True,True,False,60,9,380169.0,1.7472,0.044000000000000004,0.316
1025,True,False,False,True,False,False,True,False,True,20,9,389085.0,2.104,0.0376,0.452
1026,True,True,False,False,True,True,False,True,False,60,1,386056.0,1.2559999999999998,0.0504,0.364
1027,True,False,False,True,False,False,True,False,True,20,1,402957.0,1.3976,0.028000000000000004,0.262
1028,True,False,False,True,False,False,True,False,True,20,5,393721.0,1.7248,0.0376,0.33799999999999997
1029,True,True,False,False,True,True,False,True,False,60,9,376156.0,1.736,0.059199999999999996,0.42100000000000004
103,True,True,False,False,True,False,True,True,False,40,5,352859.0,1.4335999999999998,0.0376,0.266
1030,True,False,False,False,True,False,False,False,True,20,9,380116.0,2.052,0.044,0.415
1031,True,True,False,True,False,False,False,True,False,60,5,410855.0,1.5088000000000001,0.0528,0.392
1032,True,True,False,True,True,True,False,True,True,40,9,407752.0,1.7719999999999998,0.05920000000000001,0.419
1033,True,False,False,False,True,False,False,False,True,20,5,384588.0,1.6864000000000001,0.047200000000000006,0.363
1034,True,True,False,False,True,True,False,True,False,60,5,377910.0,1.4624000000000001,0.0432,0.375
1035,True,True,False,True,False,False,False,True,False,60,9,407281.0,1.7896,0.055200000000000006,0.447
1036,True,False,False,False,True,False,False,False,True,20,1,398633.0,1.38,0.036800000000000006,0.276
1037,True,False,False,True,False,True,False,True,False,60,9,422323.0,1.8648,0.055200000000000006,0.49
1038,True,True,False,True,True,True,False,False,True,60,5,404667.0,1.7183999999999997,0.059199999999999996,0.478
1039,True,True,False,True,True,True,False,True,True,40,1,415131.0,1.3623999999999998,0.047200000000000006,0.355
104,True,False,False,False,False,False,True,False,False,40,1,374878.0,1.3392,0.03440000000000001,0.251
1040,True,False,False,True,False,True,False,True,False,60,5,424108.0,1.6112000000000002,0.059199999999999996,0.434
1041,True,True,False,True,True,True,False,False,True,60,9,401069.0,2.1176,0.05920000000000001,0.539
1042,True,True,False,True,True,True,False,True,True,40,5,411231.0,1.5104,0.046400000000000004,0.391
1043,True,False,False,True,True,True,True,False,False,40,5,392304.0,1.752,0.0352,0.381
1044,True,False,False,True,True,True,True,True,False,20,1,402053.0,1.3800000000000001,0.0232,0.285
1045,True,True,False,True,True,True,False,False,False,40,1,417881.0,1.3536,0.0528,0.33899999999999997
1046,True,False,False,True,True,True,True,False,False,40,1,402053.0,1.3479999999999999,0.038400000000000004,0.268
1047,True,True,False,False,False,True,False,False,True,20,9,362631.0,2.0,0.041600000000000005,0.40700000000000003
1048,True,True,False,True,True,True,False,False,False,40,9,402255.0,2.0096,0.044,0.47700000000000004
1049,True,True,False,True,True,True,False,True,False,20,5,408001.0,1.4839999999999998,0.0424,0.33299999999999996
105,True,True,False,True,False,True,True,False,False,40,5,378523.0,1.6432000000000002,0.0288,0.33
1050,True,True,False,False,False,True,False,False,True,20,5,365955.0,1.5744,0.039999999999999994,0.312
1051,True,True,False,True,True,True,False,True,False,20,1,413173.0,1.2784,0.04240000000000001,0.294
1052,True,True,False,True,True,True,False,False,False,40,5,407009.0,1.6808,0.04240000000000001,0.395
1053,True,True,False,False,False,True,False,False,True,20,1,378095.0,1.2792,0.0304,0.248
1054,True,False,False,True,False,False,True,False,True,40,1,402957.0,1.3432,0.028800000000000003,0.264
1055,True,False,False,True,True,True,True,True,False,20,9,395070.0,1.784,0.038400000000000004,0.355
1056,True,False,False,True,True,True,True,False,False,40,9,387146.0,2.1,0.0432,0.439
1057,True,False,False,True,True,True,True,True,False,20,5,397962.0,1.5816000000000001,0.0264,0.31
1058,True,False,False,True,False,False,True,True,True,20,9,396266.0,1.7792000000000001,0.048,0.327
1059,True,False,False,True,False,False,True,False,True,40,5,393721.0,1.7007999999999999,0.0368,0.342
106,True,True,False,False,True,False,True,True,False,40,9,349303.0,1.6904000000000003,0.04,0.33399999999999996
1060,True,False,False,True,False,False,True,True,True,20,1,402957.0,1.3376000000000001,0.028000000000000004,0.276
1061,True,True,False,False,True,True,False,True,False,40,1,385435.0,1.2792000000000001,0.047200000000000006,0.282
1062,True,True,False,False,True,True,False,False,False,60,5,373072.0,1.6887999999999999,0.0488,0.449
1063,True,False,False,True,False,False,True,False,True,40,9,389085.0,2.1391999999999998,0.0456,0.48
1064,True,False,False,True,False,False,True,True,True,20,5,399885.0,1.5672000000000001,0.029599999999999998,0.302
1065,True,True,False,False,True,True,False,False,False,60,1,386056.0,1.3288000000000002,0.052000000000000005,0.313
1066,True,True,False,True,True,True,False,True,True,60,9,407982.0,1.7376,0.06080000000000001,0.47200000000000003
1067,True,True,False,False,True,True,False,True,False,40,9,375947.0,1.7616,0.0632,0.42
1068,True,True,False,False,True,True,False,True,False,40,5,377523.0,1.4704000000000002,0.035199999999999995,0.348
1069,True,True,False,True,True,True,False,True,False,20,9,404706.0,1.7440000000000002,0.038400000000000004,0.363
107,True,False,False,False,False,False,False,True,False,20,1,399929.0,1.3624,0.04160000000000001,0.29
1070,True,True,False,False,True,True,False,False,False,60,9,369156.0,2.0544000000000002,0.0536,0.514
1071,True,True,False,True,True,True,False,True,True,60,1,415540.0,1.3079999999999998,0.0368,0.319
1072,True,True,False,True,True,True,False,True,True,60,5,411178.0,1.5784000000000002,0.055999999999999994,0.43799999999999994
1073,True,False,False,True,True,True,True,False,False,20,1,402053.0,1.408,0.036800000000000006,0.284
1074,True,False,False,False,True,False,False,True,True,20,9,387565.0,1.7879999999999998,0.04,0.336
1075,True,True,False,True,False,False,False,False,False,40,1,415082.0,1.364,0.044000000000000004,0.34600000000000003
1076,True,False,False,False,True,True,True,False,False,60,9,359588.0,2.068,0.0488,0.41700000000000004
1077,True,False,False,True,False,False,True,True,False,60,9,392949.0,1.8032,0.03760000000000001,0.336
1078,True,False,False,False,True,True,True,True,False,40,5,368931.0,1.4864000000000002,0.030400000000000003,0.27
1079,True,False,False,False,True,True,True,True,False,40,9,366364.0,1.7736,0.0408,0.34700000000000003
108,True,True,False,True,False,True,True,False,False,40,9,373155.0,2.0471999999999997,0.04,0.42700000000000005
1080,True,False,False,True,False,False,True,False,True,60,1,402957.0,1.3368000000000002,0.0344,0.275
1081,True,False,False,True,True,True,True,False,False,20,9,387146.0,2.088,0.04240000000000001,0.43700000000000006
1082,True,False,False,False,True,True,True,False,False,60,1,375732.0,1.2728,0.036,0.244
1083,True,False,False,True,False,False,True,True,False,60,1,400111.0,1.3719999999999999,0.029600000000000005,0.294
1084,True,False,False,True,True,True,True,False,False,20,5,392304.0,1.7151999999999998,0.0392,0.368
1085,True,False,False,True,False,False,True,True,False,60,5,395984.0,1.5288,0.0392,0.294
1086,True,False,False,False,True,True,True,False,False,60,5,362780.0,1.7488,0.0352,0.33299999999999996
1087,True,False,False,False,True,True,True,True,False,40,1,375732.0,1.3032,0.0328,0.25
1088,True,True,False,False,True,False,True,False,True,20,1,360843.0,1.2176,0.028000000000000004,0.213
1089,True,False,False,True,False,False,True,True,True,40,9,396266.0,1.7464000000000002,0.0288,0.331
109,True,False,False,False,True,False,False,False,False,60,9,387827.0,2.0976,0.054400000000000004,0.528
1090,True,True,False,False,True,False,True,False,True,20,5,348354.0,1.6024,0.029600000000000005,0.336
1091,True,True,False,True,False,False,False,True,True,60,9,406041.0,1.7352,0.059199999999999996,0.479
1092,True,True,False,False,True,False,True,False,True,20,9,344454.0,2.044,0.041600000000000005,0.418
1093,True,False,False,True,False,False,True,False,True,60,5,393721.0,1.7024000000000001,0.0376,0.37
1094,True,False,False,True,False,False,True,True,True,40,1,402957.0,1.3496000000000001,0.03200000000000001,0.263
1095,True,False,False,True,False,False,True,False,True,60,9,389085.0,2.0816000000000003,0.0448,0.41
1096,True,False,False,True,False,False,True,True,True,40,5,399885.0,1.5592000000000001,0.0328,0.322
1097,True,True,False,True,False,False,False,False,False,40,5,404472.0,1.6512,0.0352,0.405
1098,True,True,False,True,True,True,False,False,True,20,9,396805.0,2.028,0.048799999999999996,0.447
1099,True,True,False,True,False,False,False,True,False,20,1,411573.0,1.2704,0.031199999999999995,0.282
11,True,False,False,True,True,True,True,False,True,40,1,405509.0,1.3471999999999997,0.0264,0.249
110,True,False,False,False,False,False,False,True,False,20,5,391138.0,1.5015999999999998,0.04,0.33299999999999996
1100,True,False,False,False,True,False,False,True,True,40,9,391743.0,1.812,0.05600000000000001,0.41700000000000004
1101,True,False,False,False,True,False,False,False,True,60,9,384614.0,2.0936,0.0608,0.5329999999999999
1102,True,True,False,True,False,False,False,False,False,40,9,400571.0,2.072,0.0616,0.508
1103,True,False,False,False,True,False,False,True,True,40,5,394633.0,1.5528,0.05439999999999999,0.39
1104,True,True,False,True,False,False,False,True,False,20,5,406605.0,1.52,0.0472,0.325
1105,True,False,False,False,True,False,False,False,True,60,5,389415.0,1.7736,0.0568,0.484
1106,True,True,False,True,False,False,False,True,True,60,5,409059.0,1.568,0.0616,0.451
1107,True,True,False,True,True,True,False,False,True,20,1,411868.0,1.3312,0.039200000000000006,0.294
1108,True,False,False,False,True,False,False,True,True,40,1,404143.0,1.3823999999999999,0.0472,0.309
1109,True,True,False,True,False,False,False,True,False,20,9,402961.0,1.7079999999999997,0.0504,0.361
111,True,False,False,False,False,True,True,False,False,20,1,374754.0,1.3008,0.022399999999999996,0.245
1110,True,False,False,False,True,False,False,False,True,60,1,404685.0,1.3728,0.0488,0.38299999999999995
1111,True,True,False,True,False,False,False,True,True,60,1,414662.0,1.332,0.0496,0.35700000000000004
1112,True,True,False,True,True,True,False,False,True,20,5,401666.0,1.688,0.0528,0.387
