configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,true,true,false,false,true,true,false,true,true,20,9,845930,2.372,0.060,0.819
10,true,true,false,true,false,true,false,false,true,40,9,921864,2.672,0.052,0.648
100,true,true,false,false,true,false,true,true,false,40,1,652972,1.524,0.036,0.280
1000,true,true,false,true,false,true,true,true,false,40,9,713086,2.108,0.048,0.424
1001,true,false,false,false,true,false,false,true,false,60,5,872295,1.968,0.060,0.536
1002,true,false,false,true,false,true,false,false,false,60,5,933678,2.288,0.056,0.616
1003,true,false,false,false,true,false,false,true,false,60,1,890822,1.792,0.056,0.486
1004,true,false,false,true,false,true,false,false,false,60,1,962969,1.876,0.064,0.513
1005,true,true,false,false,true,true,false,false,true,60,1,878815,1.728,0.048,0.444
1006,true,true,false,false,true,true,false,false,true,60,9,842352,2.484,0.064,0.623
1007,true,true,false,false,true,true,false,false,true,60,5,850888,2.200,0.048,0.553
1008,true,false,false,false,true,false,false,true,false,60,9,869237,2.372,0.076,0.556
1009,true,false,false,true,true,false,false,false,true,20,1,968968,1.876,0.044,0.423
101,true,false,false,false,false,false,true,false,false,40,5,663007,2.084,0.028,0.429
1010,true,false,false,true,false,true,false,false,false,60,9,925252,2.712,0.080,0.696
1011,true,true,false,true,true,true,false,false,false,20,1,924951,1.772,0.028,0.403
1012,true,false,false,true,true,true,true,false,false,60,5,727303,2.148,0.040,0.437
1013,true,false,false,true,true,true,true,true,false,40,1,750833,1.660,0.052,0.332
1014,true,false,false,true,true,true,true,false,false,60,1,750833,1.640,0.060,0.339
1015,true,true,false,true,true,true,false,false,false,20,9,886621,2.652,0.036,0.614
1016,true,true,false,true,true,true,false,false,false,20,5,895737,2.176,0.052,0.515
1017,true,true,false,true,false,false,false,true,false,60,1,940085,1.944,0.052,0.522
1018,true,false,false,true,true,true,true,true,false,40,9,735935,2.232,0.024,0.420
1019,true,true,false,true,false,true,true,true,false,60,1,726921,1.636,0.036,0.322
102,true,true,false,true,false,true,true,false,false,40,1,726921,1.656,0.024,0.315
1020,true,false,false,true,true,true,true,true,false,40,5,740217,1.956,0.024,0.391
1021,true,false,false,true,true,true,true,false,false,60,9,720725,2.604,0.072,0.529
1022,true,true,false,true,false,true,true,true,false,60,5,716656,1.892,0.048,0.388
1023,true,false,false,true,false,true,false,true,false,60,1,962969,1.824,0.052,0.493
1024,true,true,false,true,false,true,true,true,false,60,9,713086,2.184,0.032,0.463
1025,true,false,false,true,false,false,true,false,true,20,9,725442,2.580,0.048,0.533
1026,true,true,false,false,true,true,false,true,false,60,1,860623,1.928,0.072,0.482
1027,true,false,false,true,false,false,true,false,true,20,1,756957,1.748,0.036,0.334
1028,true,false,false,true,false,false,true,false,true,20,5,730735,2.088,0.076,0.426
1029,true,true,false,false,true,true,false,true,false,60,9,842361,2.152,0.068,0.504
103,true,true,false,false,true,false,true,true,false,40,5,641821,1.676,0.064,0.326
1030,true,false,false,false,true,false,false,false,true,20,9,856699,2.620,0.048,0.573
1031,true,true,false,true,false,false,false,true,false,60,5,924298,1.960,0.060,0.521
1032,true,true,false,true,true,true,false,true,true,40,9,940537,2.188,0.040,0.516
1033,true,false,false,false,true,false,false,false,true,20,5,865699,2.180,0.044,0.498
1034,true,true,false,false,true,true,false,true,false,60,5,845379,1.924,0.048,0.497
1035,true,true,false,true,false,false,false,true,false,60,9,920062,2.268,0.060,0.578
1036,true,false,false,false,true,false,false,false,true,20,1,892564,1.724,0.040,0.356
1037,true,false,false,true,false,true,false,true,false,60,9,943848,2.340,0.056,0.591
1038,true,true,false,true,true,true,false,false,true,60,5,932602,2.244,0.064,0.591
1039,true,true,false,true,true,true,false,true,true,40,1,959116,1.720,0.044,0.428
104,true,false,false,false,false,false,true,false,false,40,1,684814,1.608,0.072,0.318
1040,true,false,false,true,false,true,false,true,false,60,5,948211,2.080,0.076,0.573
1041,true,true,false,true,true,true,false,false,true,60,9,922077,2.620,0.072,0.638
1042,true,true,false,true,true,true,false,true,true,40,5,946564,2.032,0.056,0.504
1043,true,false,false,true,true,true,true,false,false,40,5,727303,2.144,0.044,0.454
1044,true,false,false,true,true,true,true,true,false,20,1,750833,1.772,0.020,0.351
1045,true,true,false,true,true,true,false,false,false,40,1,939022,1.756,0.052,0.435
1046,true,false,false,true,true,true,true,false,false,40,1,750833,1.732,0.044,0.338
1047,true,true,false,false,false,true,false,false,true,20,9,828888,2.464,0.036,0.521
