configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,True,True,False,False,True,True,False,True,True,20,9,7293621,147.017,0.696,10.198
10,True,True,False,True,False,True,False,False,True,40,9,8398021,160.631,0.846,12.09525
100,True,True,False,False,True,False,True,True,False,40,1,8827719,82.3,0.462,5.6525
1000,True,True,False,True,False,True,True,True,False,40,9,9171400,149.143,0.5830000000000001,9.985000000000001
1001,True,False,False,False,True,False,False,True,False,60,5,7986404,103.82499999999999,0.642,7.773
1002,True,False,False,True,False,True,False,False,False,60,5,8905827,111.558,0.776,8.711
1003,True,False,False,False,True,False,False,True,False,60,1,8261388,79.392,0.658,6.377750000000001
1004,True,False,False,True,False,True,False,False,False,60,1,9263319,76.948,0.6729999999999999,6.27925
1005,True,True,False,False,True,True,False,False,True,60,1,8125369,77.562,0.679,6.444750000000001
1006,True,True,False,False,True,True,False,False,True,60,9,7609673,168.15999999999997,0.889,12.833
1007,True,True,False,False,True,True,False,False,True,60,5,7767320,113.448,0.746,8.74875
1008,True,False,False,False,True,False,False,True,False,60,9,7857882,146.531,0.7230000000000001,10.561
1009,True,False,False,True,True,False,False,False,True,20,1,9213921,77.75,0.5760000000000001,5.7835
101,True,False,False,False,False,False,True,False,False,40,5,8195981,115.43599999999999,0.649,7.94525
1010,True,False,False,True,False,True,False,False,False,60,9,8749179,164.86800000000002,0.8560000000000001,12.7655
1011,True,True,False,True,True,True,False,False,False,20,1,8960488,73.964,0.5720000000000001,5.54225
1012,True,False,False,True,True,True,True,False,False,60,5,9948237,121.99000000000001,0.698,8.42425
1013,True,False,False,True,True,True,True,True,False,40,1,10606989,86.069,0.483,5.8919999999999995
1014,True,False,False,True,True,True,True,False,False,60,1,10606989,86.151,0.473,5.898
1015,True,True,False,True,True,True,False,False,False,20,9,8375938,163.096,0.7589999999999999,12.04575
1016,True,True,False,True,True,True,False,False,False,20,5,8501261,108.87700000000001,0.651,7.892250000000001
1017,True,True,False,True,False,False,False,True,False,60,1,8909770,72.611,0.639,6.0695
1018,True,False,False,True,True,True,True,True,False,40,9,9922998,156.608,0.595,10.57
1019,True,True,False,True,False,True,True,True,False,60,1,9715002,78.33099999999999,0.482,5.48
102,True,True,False,True,False,True,True,False,False,40,1,9715002,78.25299999999999,0.47500000000000003,5.4815
1020,True,False,False,True,True,True,True,True,False,40,5,10042456,110.944,0.546,7.4535
1021,True,False,False,True,True,True,True,False,False,60,9,9820040,179.46800000000002,0.7029999999999998,12.695
1022,True,True,False,True,False,True,True,True,False,60,5,9286082,103.90499999999999,0.5820000000000001,7.02325
1023,True,False,False,True,False,True,False,True,False,60,1,9263319,77.11,0.637,6.2865
1024,True,True,False,True,False,True,True,True,False,60,9,9171400,149.11200000000002,0.638,10.03375
1025,True,False,False,True,False,False,True,False,True,20,9,9326522,167.859,0.63,11.67825
1026,True,True,False,False,True,True,False,True,False,60,1,8086684,77.063,0.667,6.302250000000001
1027,True,False,False,True,False,False,True,False,True,20,1,9973691,82.678,0.509,5.72175
1028,True,False,False,True,False,False,True,False,True,20,5,9469950,115.23800000000001,0.6449999999999999,7.9515
1029,True,True,False,False,True,True,False,True,False,60,9,7661285,147.547,0.738,10.55525
103,True,True,False,False,True,False,True,True,False,40,5,8378431,106.328,0.602,7.1695
1030,True,False,False,False,True,False,False,False,True,20,9,7429465,163.062,0.7630000000000001,11.896
1031,True,True,False,True,False,False,False,True,False,60,5,8577002,96.279,0.6970000000000001,7.379
1032,True,True,False,True,True,True,False,True,True,40,9,8892761,144.90800000000002,0.746,10.232999999999999
1033,True,False,False,False,True,False,False,False,True,20,5,7579267,111.668,0.6519999999999999,8.12325
1034,True,True,False,False,True,True,False,True,False,60,5,7777571,102.42699999999999,0.73,7.7
1035,True,True,False,True,False,False,False,True,False,60,9,8444072,138.916,0.764,10.06925
1036,True,False,False,False,True,False,False,False,True,20,1,7843577,78.402,0.608,5.7715
