configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,True,True,False,False,True,True,False,True,True,20,9,349300.0,5.4168,0.0728,0.99
10,True,True,False,True,False,True,False,False,True,40,9,420792.0,6.5648,0.0864,1.107
100,True,True,False,False,True,False,True,True,False,40,1,304147.0,3.7847999999999997,0.0448,0.462
1000,True,True,False,True,False,True,True,True,False,40,9,341141.0,5.5984,0.08080000000000001,0.7390000000000001
1001,True,False,False,False,True,False,False,True,False,60,5,407618.0,4.704000000000001,0.0776,0.763
1002,True,False,False,True,False,True,False,False,False,60,5,447460.0,5.420800000000001,0.07760000000000002,1.061
1003,True,False,False,False,True,False,False,True,False,60,1,403766.0,3.9991999999999996,0.07600000000000001,0.655
1004,True,False,False,True,False,True,False,False,False,60,1,453868.0,4.0416,0.0824,0.6990000000000001
1005,True,True,False,False,True,True,False,False,True,60,1,389387.0,3.8616,0.07520000000000002,0.629
1006,True,True,False,False,True,True,False,False,True,60,9,383446.0,6.5608,0.1072,1.1059999999999999
1007,True,True,False,False,True,True,False,False,True,60,5,383575.0,5.2216000000000005,0.0848,0.892
1008,True,False,False,False,True,False,False,True,False,60,9,409224.0,5.580799999999999,0.0864,0.893
1009,True,False,False,True,True,False,False,False,True,20,1,400132.0,3.9311999999999996,0.0624,0.595
101,True,False,False,False,False,False,True,False,False,40,5,310625.0,5.580799999999999,0.06240000000000001,0.768
1010,True,False,False,True,False,True,False,False,False,60,9,446042.0,6.74,0.0784,1.186
1011,True,True,False,True,True,True,False,False,False,20,1,387250.0,3.7903999999999995,0.06960000000000001,0.56
1012,True,False,False,True,True,True,True,False,False,60,5,343808.0,5.5112000000000005,0.0568,0.7859999999999999
1013,True,False,False,True,True,True,True,True,False,40,1,354593.0,3.9872,0.044000000000000004,0.527
1014,True,False,False,True,True,True,True,False,False,60,1,354593.0,3.9776000000000002,0.05840000000000001,0.516
1015,True,True,False,True,True,True,False,False,False,20,9,377412.0,6.508,0.07120000000000001,1.041
1016,True,True,False,True,True,True,False,False,False,20,5,378714.0,5.1392,0.08480000000000001,0.8190000000000001
1017,True,True,False,True,False,False,False,True,False,60,1,436920.0,3.9256,0.08,0.6709999999999999
1018,True,False,False,True,True,True,True,True,False,40,9,351826.0,5.708800000000001,0.0632,0.752
1019,True,True,False,True,False,True,True,True,False,60,1,341913.0,3.8296,0.06000000000000001,0.501
102,True,True,False,True,False,True,True,False,False,40,1,341913.0,3.8384,0.0528,0.49700000000000005
1020,True,False,False,True,True,True,True,True,False,40,5,349214.0,4.739199999999999,0.0648,0.628
1021,True,False,False,True,True,True,True,False,False,60,9,342997.0,7.035200000000001,0.06960000000000001,1.0290000000000001
1022,True,True,False,True,False,True,True,True,False,60,5,338171.0,4.6184,0.0608,0.611
1023,True,False,False,True,False,True,False,True,False,60,1,453868.0,4.0584,0.064,0.7
1024,True,True,False,True,False,True,True,True,False,60,9,341141.0,5.6224,0.055200000000000006,0.742
1025,True,False,False,True,False,False,True,False,True,20,9,350083.0,7.152799999999999,0.072,1.036
1026,True,True,False,False,True,True,False,True,False,60,1,389359.0,3.8552,0.084,0.627
1027,True,False,False,True,False,False,True,False,True,20,1,358067.0,4.0312,0.0512,0.523
1028,True,False,False,True,False,False,True,False,True,20,5,350120.0,5.5904,0.0568,0.7929999999999999
1029,True,True,False,False,True,True,False,True,False,60,9,393117.0,5.4168,0.0888,0.8370000000000001
103,True,True,False,False,True,False,True,True,False,40,5,301483.0,4.584,0.05600000000000001,0.5710000000000001
1030,True,False,False,False,True,False,False,False,True,20,9,352320.0,6.692,0.0824,1.0390000000000001
1031,True,True,False,True,False,False,False,True,False,60,5,435194.0,4.5760000000000005,0.09040000000000001,0.772
1032,True,True,False,True,True,True,False,True,True,40,9,425801.0,5.388000000000001,0.0704,0.831
1033,True,False,False,False,True,False,False,False,True,20,5,352269.0,5.3392,0.07120000000000001,0.826
1034,True,True,False,False,True,True,False,True,False,60,5,390893.0,4.5368,0.09280000000000002,0.721
1035,True,True,False,True,False,False,False,True,False,60,9,436569.0,5.4224000000000006,0.08080000000000001,0.888
1036,True,False,False,False,True,False,False,False,True,20,1,355004.0,3.9368000000000003,0.07680000000000001,0.56
1037,True,False,False,True,False,True,False,True,False,60,9,457096.0,5.564,0.0944,0.917
1038,True,True,False,True,True,True,False,False,True,60,5,426130.0,5.204,0.08480000000000001,0.9229999999999999
1039,True,True,False,True,True,True,False,True,True,40,1,426139.0,3.8351999999999995,0.07680000000000001,0.616
104,True,False,False,False,False,False,True,False,False,40,1,314216.0,3.9328000000000003,0.058399999999999994,0.499
1040,True,False,False,True,False,True,False,True,False,60,5,455939.0,4.7384,0.08080000000000001,0.81
1041,True,True,False,True,True,True,False,False,True,60,9,424605.0,6.5072,0.0864,1.136
1042,True,True,False,True,True,True,False,True,True,40,5,423377.0,4.527200000000001,0.08,0.722
1043,True,False,False,True,True,True,True,False,False,40,5,343808.0,5.5064,0.0784,0.7859999999999999
1044,True,False,False,True,True,True,True,True,False,20,1,354593.0,3.972,0.0504,0.515
