configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,True,True,False,False,True,True,False,True,True,20,9,14580447.0,64.86449999999999,0.429,5.263
10,True,True,False,True,False,True,False,False,True,40,9,16245143.0,77.16399999999999,0.508,6.4639999999999995
100,True,True,False,False,True,False,True,True,False,40,1,8470682.0,37.3405,0.2970000000000001,2.761
1000,True,True,False,True,False,True,True,True,False,40,9,9136214.0,62.1315,0.4235,4.651
1001,True,False,False,False,True,False,False,True,False,60,5,16614803.0,53.3095,0.536,4.61
1002,True,False,False,True,False,True,False,False,False,60,5,17356184.0,59.846500000000006,0.5165,5.437
1003,True,False,False,False,True,False,False,True,False,60,1,17021341.0,44.73800000000001,0.456,3.8110000000000004
1004,True,False,False,True,False,True,False,False,False,60,1,17718070.0,45.41,0.46349999999999997,3.949
1005,True,True,False,False,True,True,False,False,True,60,1,15879470.0,42.143499999999996,0.4245,3.4730000000000003
1006,True,True,False,False,True,True,False,False,True,60,9,15351974.0,77.45599999999999,0.5325,6.6160000000000005
1007,True,True,False,False,True,True,False,False,True,60,5,15462849.0,56.809999999999995,0.491,4.84
1008,True,False,False,False,True,False,False,True,False,60,9,16498606.0,67.935,0.5165,5.476
1009,True,False,False,True,True,False,False,False,True,20,1,16905997.0,44.476,0.3905,3.49
101,True,False,False,False,False,False,True,False,False,40,5,8976078.0,53.442499999999995,0.38799999999999996,4.28
1010,True,False,False,True,False,True,False,False,False,60,9,17215198.0,79.83850000000001,0.5185000000000001,6.848
1011,True,True,False,True,True,True,False,False,False,20,1,15975804.0,42.155,0.37749999999999995,3.272
1012,True,False,False,True,True,True,True,False,False,60,5,9622163.0,53.31999999999999,0.424,4.288
1013,True,False,False,True,True,True,True,True,False,40,1,9723870.0,39.0725,0.31100000000000005,2.917
1014,True,False,False,True,True,True,True,False,False,60,1,9723870.0,39.049499999999995,0.32849999999999996,2.947
1015,True,True,False,True,True,True,False,False,False,20,9,15564911.0,76.2745,0.478,6.235
