configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,true,true,false,false,true,true,false,true,true,20,9,3027679,33.100,0.216,4.475
10,true,true,false,true,false,true,false,false,true,40,9,3342524,44.196,0.296,6.411
100,true,true,false,false,true,false,true,true,false,40,1,2552264,21.648,0.128,2.131
1000,true,true,false,true,false,true,true,true,false,40,9,2752071,31.916,0.268,3.783
1001,true,false,false,false,true,false,false,true,false,60,5,3421793,28.012,0.252,3.791
1002,true,false,false,true,false,true,false,false,false,60,5,3633791,33.864,0.228,4.947
1003,true,false,false,false,true,false,false,true,false,60,1,3529241,23.780,0.264,2.842
1004,true,false,false,true,false,true,false,false,false,60,1,3774239,23.836,0.220,2.801
1005,true,true,false,false,true,true,false,false,true,60,1,3197110,22.684,0.148,2.686
1006,true,true,false,false,true,true,false,false,true,60,9,3061907,45.196,0.284,6.633
1007,true,true,false,false,true,true,false,false,true,60,5,3069548,32.932,0.268,4.783
1008,true,false,false,false,true,false,false,true,false,60,9,3408202,34.144,0.272,4.552
1009,true,false,false,true,true,false,false,false,true,20,1,3746610,23.564,0.204,2.497
101,true,false,false,false,false,false,true,false,false,40,5,2649033,32.116,0.252,4.099
1010,true,false,false,true,false,true,false,false,false,60,9,3613942,45.932,0.232,6.804
1011,true,true,false,true,true,true,false,false,false,20,1,3460836,22.280,0.240,2.361
1012,true,false,false,true,true,true,true,false,false,60,5,2969830,32.808,0.204,4.227
1013,true,false,false,true,true,true,true,true,false,40,1,3072899,22.792,0.184,2.304
1014,true,false,false,true,true,true,true,false,false,60,1,3072899,22.824,0.168,2.322
1015,true,true,false,true,true,true,false,false,false,20,9,3327371,44.528,0.248,6.306
1016,true,true,false,true,true,true,false,false,false,20,5,3349080,32.588,0.212,4.422
1017,true,true,false,true,false,false,false,true,false,60,1,3477228,22.432,0.248,2.660
1018,true,false,false,true,true,true,true,true,false,40,9,2992238,33.336,0.216,3.960
1019,true,true,false,true,false,true,true,true,false,60,1,2820826,21.456,0.196,2.236
102,true,true,false,true,false,true,true,false,false,40,1,2820826,21.468,0.136,2.163
1020,true,false,false,true,true,true,true,true,false,40,5,3007313,27.032,0.204,3.188
1021,true,false,false,true,true,true,true,false,false,60,9,2954147,44.808,0.264,6.134
1022,true,true,false,true,false,true,true,true,false,60,5,2761026,25.768,0.172,3.023
1023,true,false,false,true,false,true,false,true,false,60,1,3774239,23.804,0.216,2.799
1024,true,true,false,true,false,true,true,true,false,60,9,2752071,31.916,0.216,3.832
1025,true,false,false,true,false,false,true,false,true,20,9,2915312,43.780,0.228,5.857
1026,true,true,false,false,true,true,false,true,false,60,1,3195505,22.684,0.184,2.724
1027,true,false,false,true,false,false,true,false,true,20,1,3038938,22.284,0.172,2.203
1028,true,false,false,true,false,false,true,false,true,20,5,2928293,32.052,0.216,4.092
1029,true,true,false,false,true,true,false,true,false,60,9,3100479,33.292,0.200,4.447
103,true,true,false,false,true,false,true,true,false,40,5,2495019,25.944,0.164,2.993
1030,true,false,false,false,true,false,false,false,true,20,9,3286612,46.272,0.216,6.501
1031,true,true,false,true,false,false,false,true,false,60,5,3401866,26.708,0.244,3.659
1032,true,true,false,true,true,true,false,true,true,40,9,3426023,33.052,0.216,4.326
1033,true,false,false,false,true,false,false,false,true,20,5,3301094,33.912,0.160,4.553
1034,true,true,false,false,true,true,false,true,false,60,5,3112191,26.980,0.276,3.620
1035,true,true,false,true,false,false,false,true,false,60,9,3383631,32.736,0.284,4.455
1036,true,false,false,false,true,false,false,false,true,20,1,3457373,23.600,0.192,2.549
1037,true,false,false,true,false,true,false,true,false,60,9,3661664,34.184,0.300,4.607
