id_video,16,32,64,128,256,320,448,640,960
0,0.31547007399834637,0.29522476617920235,0.1883637138375673,0.2307918188841461,0.1733792552825994,0.16503398692939902,0.15631662245203182,0.15328681807323458,0.15651328378244095
1,0.2679435677844734,0.308894177448544,0.22632682994845385,0.20903106979812927,0.1326754096342531,0.12779167648827128,0.11239225600691981,0.1125130004598418,0.10671824552966723
2,0.27815609741234837,0.28637535654904284,0.18724272686981405,0.19657438311100994,0.13536240359955287,0.12733848040384746,0.11861846579689758,0.11654227186613904,0.11344386263977592
3,0.34368014176110967,0.27224272091245877,0.1982291854246542,0.19160295324040322,0.15449456556475855,0.13667114668728036,0.12597537740200168,0.1242381647082104,0.12207051593566787
4,0.32781149716541563,0.2535959154043145,0.160262230349866,0.17573740003389382,0.12304849378879629,0.10053155953651666,0.09226091808538858,0.0879225793490988,0.08803459255716072
5,0.2730715494550383,0.34125716350445284,0.1984287980486295,0.18505779127832941,0.13197771456670662,0.11625942031985757,0.11374247338028562,0.11188800716973857,0.10931841852070351
6,0.314225465990397,0.3537671582238056,0.1714808696420372,0.19415361132953243,0.12281917476049407,0.10925735104600025,0.09697543303337064,0.09814659999638876,0.09762380883213846
7,0.26891939142989685,0.1995338294075055,0.143971174162861,0.17126110971564665,0.1223870634647351,0.10414693741872447,0.09393861944130882,0.08994101127551382,0.09047077614986504
8,0.2562790790153182,0.2564124355465995,0.18871516693316112,0.17001959075750928,0.10212905901309555,0.09592328756678492,0.09469632801594972,0.09279988980974328,0.08961332554518554
9,0.3350633959409778,0.27358778981763077,0.18628640073197283,0.17028258118263623,0.1303162380261965,0.11716172818951152,0.11444698415792137,0.10583359225425042,0.1092852945259092
10,0.2712900355188943,0.3185419849594918,0.21585185941687637,0.14980827025268859,0.12469792766317192,0.10303815106183734,0.09783662833941355,0.09424389080907707,0.08980104411398411
11,0.3498450729862398,0.2903982101471493,0.2038340125839333,0.16344420940124496,0.1313074232776399,0.12750105827694605,0.11902239861817235,0.11277061086660435,0.10892737253779053
12,0.315447773332179,0.2626487062185291,0.19657483238821458,0.1693399583113269,0.11796514496314625,0.11706982476296263,0.10311720665120075,0.1023579173490107,0.09972062472017282
13,0.2524292947234657,0.25248314928932175,0.1715018779701351,0.1751512704589049,0.12483757531384694,0.11290619081155182,0.1069374906286397,0.10455110617478194,0.10285498130153993
14,0.605807178359635,0.5385894948343242,0.26859133571668997,0.25362010166090143,0.21866339911183874,0.1888129747963404,0.1816305712505845,0.16595836180988463,0.17062778966221817
15,0.32030627942152845,0.28054422095799225,0.1772906990151084,0.15885713091401257,0.10789541106576328,0.09911647079498791,0.09475339392276225,0.08570424089742401,0.08746184136552061
16,0.309742599900805,0.24245484899638653,0.1425260878956115,0.15645660155709273,0.10865808407058164,0.0985971169926475,0.08951912482686106,0.08539998307804159,0.0858913628542818
